,mz,rt,example_data_for_colab/xcms_example_data//B1_NIST1950_1_6540.mzML,example_data_for_colab/xcms_example_data//B1_NIST1950_2_6540.mzML,example_data_for_colab/xcms_example_data//B1_NIST1950_3_6540.mzML
FT0126,90.0279719607675,2.1814165751139334,697140.8003429043,660715.4049346593,662508.6958911342
FT0135,91.0384990480652,3.0292333333330004,43902.99504011083,36805.27646672197,38375.49037270494
FT0137,91.0220683744291,1.36683578491211,242073.7175762624,180756.10571898412,240050.14903900298
FT0138,91.0551740107129,1.2504524230957033,22728.41596711841,20367.64960435896,19583.433103686602
FT0143,92.0476228650254,6.137966666666999,13978.675632523034,13389.783522342997,14285.240722525818
FT0144,92.0585343926904,1.233816666667,1155.21653739119,1338.6476403748816,1741.3033451797444
FT0147,92.9279004361515,5.074017333984367,35297.77736657128,28594.465466451795,28724.04997912693
FT0148,93.0345601109929,1.00109238179508,524318.9770044594,478657.2556246703,478840.3762922833
FT0149,93.0345601239635,1.0904593149820967,529919.9840565072,482517.3022938416,493706.0345412522
FT0150,94.0375571737717,1.0011014302571617,29771.944699064014,27456.41401065125,27296.965479035596
FT0151,94.0321760728033,1.166215896606445,19415.973509942778,20165.38301617172,16381.661838133512
FT0153,94.9250770188632,5.074017333984367,27685.604687966566,21819.214930228496,20635.90848704714
FT0156,96.0203700572164,5.107266743977866,35961.82558321847,30438.899100567447,28124.970974974633
FT0157,96.9699371688923,5.074017333984367,2585091.6918513784,2082401.4595895763,2056974.3748028937
FT0158,96.9624276818001,1.333566666667,44843.33796476304,44059.36591371788,45287.78741225107
FT0159,96.9608529748744,8.099633333333,1017787.7840849332,782420.67155551,1052948.6101028288
FT0161,96.9878787036454,13.086900000000002,40569.05248779977,31646.821638803434,31925.78386306504
FT0162,97.9735842151562,5.090622456868483,31547.425765923934,27079.309457641197,25195.3613880908
FT0163,97.9607526825432,8.0663838704427,8069.150928508265,6030.870196857673,6594.950804138819
FT0165,98.9670229855586,5.090622456868483,911611.1810650575,730504.6505407359,721265.8308299888
FT0167,98.959604186496,8.11625,38322.43722016874,31180.068500282854,36026.066324120475
FT0168,99.0453246629916,1.0509592122395834,101765.76167904942,86792.07732272107,96342.7183246818
FT0169,99.0425712419,13.070282999674482,4101.005660070221,2297.6706263406795,1811.1987497484047
FT0170,99.970589724108,5.074016666667,11950.7605394338,8646.696223636827,6959.705424609233
FT0172,100.048001349291,1.034333333333,7023.894348690758,4634.17415727736,3885.2840705917115
FT0173,100.970955717962,5.074017333984367,4174.212568509523,3243.7656707881874,2811.9455361280443
FT0174,100.964860528282,13.519133333333,79217.86977640825,70578.34083988593,66758.34426252657
FT0176,100.985851503676,13.086900000000002,4248173.99543042,3587661.251282471,3327496.3097041324
FT0178,101.071731431018,6.37071685791015,6707.149576265214,4877.659031559559,5812.810184433881
FT0180,101.060721210064,1.1839689890543617,207744.73427021323,173851.93752564208,172752.76475714828
FT0185,102.020356489026,1.53306884765625,8208.191457869681,7266.559315449773,9053.771283349688
FT0187,102.063698783204,1.1839689890543617,12456.460625433747,9652.926750676155,9277.672126342773
FT0190,102.019573047672,4.957650248209633,5456.075877289717,4718.739273877478,5418.96547941235
FT0191,102.02718193253,6.8694330851237,2719.8013866504552,1335.6588488167267,972.3606107245403
FT0192,102.962914718312,13.5357666015625,4071.42202683386,2828.901316317383,5184.335347162566
FT0193,103.014825830759,3.295233333333,30826.589448908548,26197.8871948307,22487.283067061675
FT0194,103.040283023128,2.031800587972,2781268.380023703,2371373.095903682,2281704.177161184
FT0195,103.054490781548,4.0267,4485.1530200967345,4270.347034149574,4625.563934946711
FT0196,103.003888771854,6.13812306722005,61739.102002494736,52859.88946334907,47193.30666838761
FT0197,103.040222558927,1.5829355875651032,1245318.5079827001,1073040.292254708,1199447.0961391854
FT0198,103.076543050736,1.35020243326823,37049.27125487973,30974.14320515849,33442.99946782628
FT0200,103.003871333752,0.66859753926595,14932.185389427865,12015.437385144747,9713.214993640173
FT0202,104.043567427923,2.048416666667,127449.03440685698,103029.73566806919,114830.74068248812
FT0203,104.035445040012,6.653316752115884,136959.91468165754,119076.61853501294,132322.6567032177
FT0205,105.019551160188,4.990814208984366,49066.51063393233,41009.85098979849,38203.32114524948
FT0206,105.038444001065,6.653316752115884,5765.777037310942,4762.444005708989,5020.380958813888
FT0207,105.04470445324,2.048416666667,16991.64520418769,14829.292397773204,15116.94137883766
FT0208,105.034524628691,0.9346008936564133,8116.167382350706,7722.8007118242485,7001.943038983235
FT0209,105.001247500181,1.7437190373738667,3140.9922084831596,1527.1551719396539,2568.7148698222986
FT0215,106.040813703814,6.669975789388017,1100.8839114675843,932.5812181315567,1509.7453031459254
FT0216,106.042035146195,0.9346008936564133,12026.274304239596,10418.229917172659,11526.254521641607
FT0217,106.065831835026,1.167333333333,4290.013255760622,3671.65022546098,3033.0467842174717
FT0219,106.993784077455,13.186649999999998,31842.130604356396,24884.061469408378,23391.023823273317
FT0220,107.066336252082,6.287583333333,9822.036551313126,7564.412471660315,10282.948343082151
FT0221,107.050194176431,0.934583333333,658276.4303257394,585853.2457554853,552262.8700665338
FT0223,107.037203735636,1.36683578491211,3770.811965704013,3152.7450710474773,4147.434213559719
FT0225,108.042521470403,6.66995,60554.24349831204,55320.17492111806,57571.719099173715
FT0226,108.053379783012,0.9179670407614784,52081.900353464196,46638.298701623346,42295.6576631028
FT0227,108.045396036526,1.18395,19621.89156654579,17813.456278435177,16984.13456881953
FT0231,109.029623933548,1.0509684244791666,88253.24834395669,81442.39406315424,71270.83190036107
FT0232,109.040710718035,6.370708292643067,4372.563028532741,4663.707448057977,3802.3961670375065
FT0234,110.060934942362,1.1108449681598267,13601.58853943497,12479.755724185507,13763.94566575011
FT0235,110.975707016654,1.78243459065755,58804.39057442402,41580.210435997644,42991.66194371809
FT0236,111.020134580795,3.24535,164791.4831966442,133170.72144740535,131031.06427653901
FT0238,111.081343253588,1.1839689890543617,9509.682396949564,9476.51817410822,10151.489243704427
FT0239,111.082008026183,4.009631474812833,2386.5548009386575,1422.8627879921582,3055.8337575020228
FT0240,111.012302641969,8.747983805338533,37695.89269673757,63611.81476017566,54370.14707920932
FT0241,112.051744790287,3.0292333333330004,865865.7858263176,746229.0014935782,790333.4239919325
FT0242,112.096854439072,3.1456166666670002,1335.392863670764,1612.676952755297,1671.9637955930518
FT0243,112.022316361184,3.228733333333,3814.719547671274,3639.3503689367417,4622.009861510077
FT0249,113.054655133563,3.0292333333330004,45342.50238330537,38491.33331599773,41024.47243696657
FT0250,113.034438560934,6.437245731608067,8580.18759684516,6536.553876453853,5975.196397141912
FT0254,114.056153474041,5.057351684570317,63183.14065297729,50363.33719034978,54276.69859959128
FT0256,113.989258838731,1.001083333333,19299.772236435085,17270.699314556008,13741.192459534013
FT0260,114.936262774256,1.0675851186116534,1197467.3312007026,744835.0639270276,802948.0539996144
FT0264,115.003542193661,1.6826841476438834,81687.97461428464,72203.093369127,71744.6992646507
FT0266,115.059064676545,5.0656982421875,4264.00111639157,1796.066972891384,3023.179311217588
FT0267,114.988759776465,13.086899820963534,3438.916732705233,2254.7042354936116,1977.2934313694598
FT0268,115.014128060844,5.489633333333,1475.9273469539025,3545.1510181360222,4086.3615997614197
FT0269,115.040099005381,1.1673344217934531,593728.183231064,511101.1284807643,500035.8266144432
FT0270,115.076533266377,1.0509592122395834,629012.0071391122,549441.0691659185,572005.0896460408
FT0271,115.003292082415,0.6686,13571.57179538633,11386.049907567494,10175.233440856444
FT0274,116.035370615751,4.6085459391276,79393.7609558071,61523.429275719376,60575.33982702188
FT0275,116.071794065028,5.024082438151033,243863.2859366635,197429.89015131912,214964.79282147656
FT0276,116.006924809423,1.682683333333,3468.9805844853017,2960.8266775860566,2263.478350975599
FT0277,116.045697924414,6.6699612935384165,3472.238036014076,1891.909107268345,2701.0324612366726
FT0278,116.043392236901,1.1673344217934531,33543.63616480594,27135.024868276196,28092.78951730534
FT0279,116.079714441729,1.0426508789060833,47877.0201550229,42010.70471333327,30013.984690995443
FT0282,116.959532591254,13.519133333333,300872.11476171407,245827.52015439892,239035.7732742601
FT0284,116.95106137556,5.06568417561865,1893.1399048462088,2551.0578038903104,2279.965777393582
FT0287,117.01937415241,6.2877085367838506,51091.09371619007,41753.71604909756,40535.79824651151
FT0288,117.055754879997,1.2670857747395834,741640.513882149,590712.2690975459,654005.1278439446
FT0290,117.038409783172,4.625164794921867,3521.873036108793,2775.4515257493495,2352.7854255498087
FT0291,117.074939381913,5.024082438151033,14440.173349761333,10138.15794371064,12521.496688627727
FT0293,117.962645772122,13.510816361490717,4374.503137902344,3421.957956951689,3961.198164762027
FT0294,118.051245972519,5.905233764648433,243765.69978999236,218437.31352494704,193122.45424769766
FT0295,118.033994963705,1.5663188934326167,7141.336900189027,6836.860667542495,7903.191612430117
FT0296,118.059018189584,1.2670762207032917,48138.96329934081,37473.755442035574,40454.53297302793
FT0297,118.022341360711,6.271078491210933,2153.3952424221006,1261.6120324947426,1986.6455784234581
FT0299,118.904246398288,1.0464507761639035,3432.7039979736446,3784.6464649627524,2626.0652757760963
FT0300,119.97442753012,1.433319091796875,1713.6702118147032,853.5129549488224,1173.070057416468
FT0301,120.069607505801,5.057351684570317,16735.42110527187,11780.09719435226,12320.929032256727
FT0304,121.029683259899,1.2837024688720702,1875740.12146151,1622026.7760146088,1752648.3057247913
FT0305,121.102307000908,0.9013333333329999,6321.174487231103,5670.61607520029,5598.373391642238
FT0308,121.049104654698,4.093183333333,2774.3489938463463,2694.6031003513995,3820.2613363044475
FT0309,121.578376920269,1.3456026713053384,0.0,0.0,0.0
FT0311,122.085666406182,5.024150000000001,50677.00747063565,44551.5486216273,39468.51781831559
FT0312,122.058903549999,5.922038777669267,2540.2530555479916,1776.6166681306634,1906.0813703773836
FT0313,122.967768697738,13.086900000000002,3849892.998189321,3206118.882275512,3106476.331184471
FT0314,122.968414676535,0.6686,6419.433412171268,6302.032793900646,5113.838274803953
FT0315,123.061442492318,5.9218505859375,87094.73464523636,71749.4643337297,76355.54997597601
FT0316,123.021796691048,4.8911504109700505,38151.04985661393,36305.38182326795,35590.66335345542
FT0317,123.048836962633,0.9512176513671867,38135.49826797622,35913.12595248395,34057.870265175414
FT0318,123.03437186519,1.2837,16500.14862849939,15716.149198069763,18306.93744026928
FT0319,122.996235440361,0.6519805908203133,7487.308444122102,5420.9715085417665,8670.985612224278
FT0320,123.971117316248,13.103516666667,43003.09456860001,38998.663868313844,34911.64705402103
FT0324,124.015325661149,5.107266743977866,182735.6174720034,155532.66343891175,149972.72802692337
FT0325,124.007755822169,5.87198384602865,1324081.093534238,1174372.7920018858,1145303.429461881
FT0328,125.010959458638,5.872079976399733,41825.35441880868,37153.91066444291,37975.86279033632
FT0329,124.984638509194,2.4141365051269497,25375.33666362001,22681.94476887999,27101.666377146455
FT0330,125.018444590873,5.107266743977866,8361.722841451476,6533.0160790742375,8060.734159472885
FT0331,124.982654887466,13.086900000000002,113017.95691230331,101083.53342802696,106179.40532369353
FT0332,124.991415840706,1.3335858662923183,354714.76385514427,278858.16553596884,296472.8849593331
FT0333,124.991655065448,4.957606636555983,13881.619710349196,12211.41453209179,8668.892219180276
FT0338,126.004567593507,5.87198384602865,57856.01864174584,52888.772251386006,61941.5273049025
FT0339,125.994467500726,1.3169525146484367,10275.981773841095,7736.640968984567,9065.94320555199
FT0340,126.019838241863,4.957658593749833,3047.109297429966,2106.277758089587,2617.5861156226465
FT0341,126.904840516621,2.29777908325195,32815.111314667956,35635.41612370986,34195.34358557552
FT0343,126.935622958428,1.3169512573242181,3680.46133152721,2496.205463234907,2517.60356746624
FT0344,127.051332711613,6.387333333333,31626.729963667065,28293.11375166387,29387.319255702358
FT0347,127.048880458955,1.5164522806803382,6464.8905773554725,4256.27397487111,6749.039843326675
FT0349,126.988757574351,1.3335858662923183,14781.948364104837,16857.31733555202,12848.580468470549
FT0351,128.035416987085,4.8579,936300.1943058468,782329.5903980222,770031.2356224296
FT0352,128.071489610543,4.19261372884115,7616.047338137145,6705.271817942274,4829.713281180608
FT0354,128.959752782483,13.53575830078125,14119.727672045075,13356.199667623161,12986.489682250194
FT0355,128.932548020424,1.3169499999999998,1445.200510219966,966.6048461989875,1191.5136217511972
FT0357,129.055916489579,1.001083333333,3621537.4867939893,3112158.1692100423,3101955.1607847065
FT0358,129.019575924156,1.5995686848958333,67581.9518816824,58741.0432667054,62700.80239685332
FT0359,129.038767487187,4.857900492350267,51858.11388957436,42269.88883086725,45637.91174047723
FT0360,128.980486024386,13.103516666667,129654.4019153174,109008.9846948925,98521.70027183887
FT0361,129.019349579631,8.0331314086914,74110.6916991393,65904.11726671956,60187.3022742974
FT0364,130.087493427002,4.209271748860683,638715.135041509,543597.0600717384,549277.6106456158
FT0366,130.062027592061,6.1546,57859.40552617871,44768.59553637232,51582.62219482256
FT0367,130.064839365812,1.3335762664796582,9750.475942475241,8872.793096144622,6851.838455503974
FT0368,130.041441890878,4.86614431559245,6104.218932354901,5999.074319061592,6179.255576003954
FT0370,130.052001043095,6.0216,22589.647756945866,20028.099580788345,20841.68136249996
FT0375,130.958616929264,5.0823336669921835,1286.6512004851322,704.6777485766912,528.4645112939511
FT0380,131.034916595872,2.979366666667,45465.43841932784,38341.20042758371,41395.41127697919
FT0381,131.08247352741,6.869433333333,9036.722476880339,10020.709678880428,9499.751213719139
FT0382,131.046196320708,6.445562489827466,76397.55786607675,67266.4350002127,70469.27206258228
FT0385,131.071181752408,1.100833333333,97698.63658450672,89537.74654238188,90214.3858570595
FT0386,131.045298469497,5.007516988118483,5310.873732113744,3994.7704182035477,4212.330348551322
FT0387,132.03037375094,5.007516988118483,50419.21896248764,47637.79616171369,46005.07428845779
FT0388,132.030228790689,6.54530131022135,21473.257941895514,18236.80878441539,19202.03066635676
FT0389,132.014649643106,2.0733584594728165,7734.527061997969,8128.474944221735,8136.1387789374085
FT0390,132.092299920402,4.209398531087066,4079.701300124829,3659.086590687166,2652.172404481648
FT0391,132.048974431791,6.43729146321615,1450.574858740034,2351.015594314334,2204.9777925876097
FT0392,132.074740326656,1.166215896606445,6105.410291864235,4200.906725924095,5391.137984162968
FT0393,132.037378451575,2.9940839131673167,4679.315714160253,2327.4420882332647,3149.498575279639
FT0395,132.8677720329,5.09063622843425,144246.88150930475,63858.128574602815,44490.00699664316
FT0396,133.014362524378,7.21855,346867.76212339953,336803.564941308,325422.97090603865
FT0397,133.050854415636,1.400066666667,28404.6906037951,27518.119925306793,26883.19424363713
FT0400,133.014776402756,0.651983333333,22273.185615896084,15219.262739147014,14367.714892721433
FT0403,134.017966866817,7.21855,15580.95475338085,15489.65103566711,15824.93345673154
FT0404,134.049197585163,4.857764689127601,37813.26322925246,30404.461897178902,38996.51971868162
FT0405,133.991809110226,1.53306884765625,17804.425650319256,13541.117510705433,14182.143632967847
FT0406,134.060794077922,1.3169499999999998,25337.55182733368,21278.772742443627,19916.891650436643
FT0407,134.02802380716,4.974283854166667,5640.944308171525,5072.728167502715,4803.501309240716
FT0408,134.894416914727,5.074017333984367,91026.19253051248,51869.37439681771,46628.47793076534
FT0411,135.031266053619,3.3451,95711.99627266677,92362.30654669578,89154.97164055759
FT0415,135.029932656957,5.024150594075517,282666.7012841901,254111.89426169283,290866.6717153997
FT0416,135.894881049879,5.074017333984367,9490.428481902138,6150.340179318311,5380.137041078735
FT0420,136.035145146756,3.344925689697267,4501.275310266097,4008.754218296643,4599.114617111571
FT0421,136.033380325954,5.024150000000001,14246.69035697165,12215.440074907947,14773.026258864287
FT0424,136.877161858449,5.082333882649733,0.0,0.0,0.0
FT0425,136.862688892739,1.067583333333,8912.59249755995,12824.052845878074,9831.276878209956
FT0427,137.10460762249,4.209267679850266,306790.70313808386,261891.8357499868,259312.45547907666
FT0429,137.040690785148,6.553583333333,45639.362251090795,40156.8318626838,40472.28856622534
FT0430,137.024592093995,1.0343349456787116,1269647.1636634707,1265483.8708159034,1157823.4844843736
FT0431,137.15434223125,4.4420430501301995,4971.442723439901,5142.268826797903,4330.548556152555
FT0436,138.055980514529,1.3169525146484367,38221.25901835544,32768.32636184779,29006.141668983542
FT0437,138.027405968128,1.05095,108267.9782115017,107598.333212294,91428.53634355112
FT0439,138.971268076016,7.966633605957033,25753.631220172618,16838.972089214825,13669.905717007367
FT0440,139.017013646239,5.0574,6320.519663284489,7503.214666958661,6978.177012021488
FT0441,139.076316261097,1.0011014302571617,25593.349062870846,18943.69663541518,20264.656001033312
FT0443,139.985179001018,5.273598734537767,6299.866701718889,5222.061054562224,4315.573390410571
FT0445,140.978401693477,13.086900000000002,39110.57379484229,34329.6624969557,27455.56128343162
FT0446,140.919503898853,4.974283854166667,39982.86889721125,35580.700237819365,31212.979902718787
FT0447,141.055929834977,1.0509592122395834,66365.75769154401,62862.699751573455,52258.632232922464
FT0448,141.091881084138,0.9429087801617066,87605.76617059996,76236.96952078084,71826.25644130819
FT0455,142.059088974825,1.042642472839355,7322.01579989573,4399.774152102812,5059.198881835772
FT0456,142.09646394217,0.9429004923500933,10996.49270355959,6841.049699998764,9289.673839701441
FT0457,142.065559292642,2.8204242706298834,3886.9966966249704,2741.0389553028613,3939.5391611437053
FT0458,142.917351998261,4.99085744222005,39949.615652621374,32796.50634601768,29980.876854536924
FT0463,143.071278916841,1.1839689890543617,52209.09259890503,47795.863516119396,47052.182294267186
FT0464,142.998129515034,4.19261372884115,5021.504283293014,6534.015778767992,5723.665812400615
FT0466,143.107904092097,0.9512176513671867,1804122.128969584,1586686.708397325,1432418.5518688918
FT0467,144.103023499564,4.1596833333330006,15805.651345274204,15554.790446193767,15035.024966225534
FT0468,144.030622867758,4.974283333333,11516.286116730738,12610.06753735416,11191.710170641156
FT0469,144.045584999785,1.2172023773193366,37025.37551136378,36466.633288967205,30603.669030213026
FT0471,144.066487126404,2.2306804656982497,14135.607386167072,11382.87644766522,11111.12859001842
FT0474,144.030420605778,0.6519805908203133,3512.516825876452,1525.8242521368181,3492.128517054717
FT0475,144.111228288245,0.9512176513671867,157915.47195888567,132881.69848710735,118134.84575975908
FT0476,144.975465945637,13.086900000000002,750436.2333754858,609432.6932562194,571699.5099898532
FT0477,144.954531687888,13.519133333333,25391.08215774448,23377.31168642307,22370.28196116441
FT0478,144.86923569354,5.073995971679683,1839.3737582904182,779.0389097190427,1234.0220327604177
FT0479,145.086661506109,0.984466666667,65480.76436361612,57894.57129172376,54204.5411795729
FT0480,145.061924667623,6.387333333333,752873.8006303791,632665.7882610778,649715.5825693611
FT0481,145.014348015687,6.886066666667,127879.73705489296,111973.00279531624,112982.5138875474
FT0482,145.058833471402,1.449933333333,35930.410736818376,32921.3340109714,35112.8080263783
FT0486,145.123266577659,1.134083333333,9617.481936545635,8357.764128410174,9202.227012628446
FT0487,145.111847460072,0.9346008936564133,21613.257504610086,18216.50979506155,19564.793243555738
FT0489,146.04584314998,4.940921020507816,36775.73643407623,31960.40925042823,32536.764055665273
FT0490,146.046102894343,6.287583333333,290322.0781913089,265709.7929607001,253339.45447327965
FT0491,146.063907589632,6.420583333333,39585.6265662939,34729.82129866943,34598.96351807672
FT0493,146.019211061778,6.886062113444017,8851.827519611783,7626.4165323373645,7703.1681327027345
FT0494,146.082488750771,1.405167388916015,2901.806156878176,2509.6803930085007,2123.1386411352228
FT0495,146.090129995738,0.9678333333329999,4258.254505579679,2803.903071199418,2831.5463335033105
FT0496,146.965977002378,2.4623425801595,72062.41937750827,105588.3088309312,100391.54341018538
FT0497,146.908237294095,1.483183333333,95858.30184628603,35632.02969003329,24611.415403653224
FT0498,147.044981408945,4.026406860351567,20932.078357748123,19997.401035506347,19763.104359669356
FT0499,147.047150081194,6.304216666667,20090.067139372564,13368.499325454737,13383.228333635081
FT0501,146.984885561151,13.170016666667001,25927.140541759196,17592.707137068806,19983.29964772843
FT0502,147.064985528375,6.4206787109375,7517.886283308206,6484.752442790035,5492.278148926841
FT0503,147.028771241298,0.6686,10426.61063407676,6734.533581660679,8480.884696734494
FT0504,148.043797389082,4.791416666667001,84137.25836437533,75104.80671167046,66990.27589523312
FT0505,148.076684396171,1.15071881612142,85723.75738748534,82372.11467802722,82248.11476215522
FT0509,148.04803536958,4.0097910563151,1566.8695090285119,1460.7200180073482,1917.2940801023642
FT0510,148.906280151177,1.4832023620605466,43215.500350538176,15987.040046936752,12090.126200098912
FT0511,149.045662159746,5.107266743977866,86313.99624640448,89192.67068129673,78240.76018098532
FT0513,149.027998692872,1.2338261978151084,5482.979218759833,5692.200380263865,5605.2542449854
FT0514,149.060698592132,1.067583333333,29590.38098742152,24355.53503462885,27266.80328211086
FT0515,149.009543650166,0.9262837801617068,13686.758163036739,11878.417187959878,12516.459617537614
FT0516,149.001182456821,1.405167388916015,16138.000637407336,15765.341704795754,17328.3762995201
FT0517,150.091557186688,1.11745,8946.133392554431,7579.704790791183,7218.614574287549
FT0518,150.056057870715,1.36683578491211,106416.63519978258,92903.53050932212,83735.75656949994
FT0519,149.994739072193,0.818232917785645,14807.617128409029,15836.086023832762,13557.227350328689
FT0520,150.01720768955,4.8743886311849,5097.352144433147,3676.8661793359593,3415.7038365981457
FT0521,150.048608114921,5.123900000000001,4661.02095581483,4768.154775318775,5296.51430407187
FT0522,150.962592502091,13.086900000000002,1483440.694491064,1300624.5398650547,1252304.6401883294
FT0524,151.034517615231,1.8256082738242165,0.0,0.0,0.0
FT0525,151.026339972933,3.926459248860683,119064.53094398345,114199.21308358212,124131.766293855
FT0526,151.007214515981,4.724916585286467,14839.168529764776,12542.19093215342,11611.24128069032
FT0527,151.057206491038,6.287583333333,4714.741214224921,3123.510534263917,4373.646287838373
FT0528,151.060828629267,4.891029866536467,7411.215216627104,5679.3313272426485,7815.144350027963
FT0529,151.040707397623,1.167333333333,47005.36402968948,43025.48891224074,42650.60877174507
FT0531,151.112649787614,1.3834524790445966,3420.1585976319843,3012.7366829245107,3137.1904309724687
FT0532,151.966035676582,13.103516666667,33047.35687777023,28566.16046853582,28475.031823298763
FT0533,152.029505644901,3.9262547810872332,5864.015194448906,6529.601609335822,9044.681393063649
FT0534,152.059765424057,6.287583333333,148223.1880747773,125452.84874724373,136002.40036781225
FT0535,152.053805526359,1.8342690785725833,3985.8969032147556,3538.932769364803,3634.345414975359
FT0537,152.071761566385,1.1335255940755198,222917.64922273005,194881.87709541596,201165.8966304915
FT0538,152.047183959914,5.04908358968115,7030.149655754367,5375.296031610693,5008.959823684781
FT0539,152.112061512337,6.287583333333,2863.662944250261,2204.2511383875944,3060.801452373241
FT0540,152.123742049836,1.1174687703450517,3211.5137733080705,2397.672055193507,2696.106244087585
FT0541,152.978148211452,13.086900000000002,357793.2258693719,341453.1408162693,317873.43198116566
FT0543,153.030765216211,4.6085459391276,13797.893289792159,11203.445447727276,12734.571511408134
FT0544,153.055038078446,4.791416666667001,8411.71836009508,7811.146504691558,7610.667189867481
FT0545,153.019222011981,0.9345921134947067,131707.04186516555,115441.40511351953,108771.45228935592
FT0547,153.03025790673,13.086900000000002,1432.7710810548479,1889.906341145531,1279.115935756743
FT0548,153.127122097981,1.05095,282.69448147646466,618.4027195578552,369.95897399934086
FT0549,154.057540150384,4.791416666667001,174486.87895837557,151711.7237344923,159948.85776469146
FT0550,153.981381267255,13.103516666667,8857.129249274829,7934.824250823132,7766.254200492315
FT0551,154.022618607557,0.9346008936564133,9640.190747874414,7096.169410787048,7928.413454423015
FT0554,154.915562140771,13.53575,7517.813449686424,6232.406160065737,6361.6980061175445
FT0558,155.057024684642,4.7914085835773,1304.2187781773953,1089.9888881666548,1068.0767777668268
FT0559,154.998987486036,8.747983333333,1736.4744438699447,2104.5530793506205,1548.508038090833
FT0560,155.107267561073,0.9346008936564133,29264.29004722045,23608.40606216372,20609.64841966034
FT0561,156.055025297208,4.7912373860677,9864.89338933117,8122.531306813937,8274.221772967081
FT0562,156.074916258997,4.0267,16535.224384074714,14575.337543136837,14948.000875726577
FT0573,157.024898805244,4.9909,4075.1677905277775,2970.4757966870607,2499.155690304227
FT0575,157.086997733017,1.0509684244791666,99617.29990554888,82698.90619196238,86539.22447401623
FT0576,157.036484228479,5.223670456949701,5585.692579478938,5405.910890598298,6009.286729471301
FT0578,157.020766928932,0.66859753926595,2877.3285149481453,1867.4728295620266,2748.5694642647504
FT0579,157.123179071765,0.9179674148559567,690911.0884193687,576074.7785904447,555457.0687023127
FT0582,158.056637448867,3.0374978474936496,4277.769854449644,2937.7361772991044,3299.9583611524604
FT0583,158.060321644649,1.7047922134399334,4790.433663972798,4351.951931696353,5608.598440680221
FT0585,158.010084110237,0.66859753926595,10705.764805681993,7762.368658508387,10122.38494399794
FT0586,158.020875696986,5.207065836588533,912.8217637471478,1675.0009411599274,1339.1465350216458
FT0587,158.118532023675,4.17597681681315,3876.524240261573,3164.3368461381797,2110.1681693252226
FT0588,158.090533537838,1.0343349456787116,9811.464865057773,9582.899170754466,6990.411527979946
FT0589,158.126610273698,0.9013419316608033,66612.18471266268,62603.176101246005,54729.85317740071
FT0590,159.040846079392,5.057351684570317,10087.32195733619,7353.742256774004,8535.49789676913
FT0591,159.004036524599,5.489787292480467,3812.0121412362787,4049.3461636539296,3903.295894309019
FT0592,159.10317848856,0.9512176513671867,107787.02669291932,99608.17990981329,95790.61564443167
FT0593,158.992744832511,9.07214086914045,3186.306224628692,3705.923350389846,2273.636274160903
FT0594,159.076816078138,6.0382334391276,1777.7005108581961,1075.1744516000958,407.71993032100795
FT0597,160.097729736615,4.143066666667,3056.083358283703,1996.4202997577424,3022.8751688784323
FT0598,160.097915575422,5.389883886718583,3222.954736961474,3544.6416591838615,4632.222496074414
FT0600,160.027528046794,0.6519805908203133,1343.3101508896652,476.2912540124686,1110.4611870332503
FT0601,160.106382767586,0.9512176513671867,8712.83550167526,7384.120948665953,8367.54942805574
FT0602,160.842178860886,5.0574,24064.82958084006,14022.084257795688,12371.766106809617
FT0603,160.94939480819,13.519133333333,106739.86223754089,89451.72333075522,78950.1658181583
FT0605,160.956263141903,0.8514666770936734,10960.046802105742,9840.701197268845,6001.497667184562
FT0606,160.957225669601,0.9512883504231766,13259.420626173456,11980.03314266965,7270.438942729996
FT0612,161.133329958451,0.8847171147664383,63694.55491100681,53278.93257575929,45327.53319091654
FT0614,161.952769701132,13.485882568359367,2955.1173244190068,1947.6332651204984,959.0057532499995
FT0617,162.077244211976,4.109816666667,29244.549851218388,23757.68565028878,21425.38974387106
FT0619,162.022393354291,1.5663188934326167,31159.843102679548,28709.893958676046,26137.819323173564
FT0620,162.076973382166,5.015799552409017,3312.35562933683,2598.9933769723525,2213.404501739721
FT0622,162.136375526402,0.8847171147664383,7460.059136080214,5480.657924965076,6366.080056846222
FT0623,162.839248529747,5.074017333984367,25232.997129994605,8154.8873951513815,12693.66875419914
FT0624,162.960120018912,13.086900000000002,273874.41475326585,239060.58633151517,226298.44889193616
FT0625,162.948741458672,13.53575,8399.702544749049,7762.113112885167,7514.286002433395
FT0627,163.061256171857,4.359183333332999,376879.92172345665,340349.55830522947,358223.37828168063
FT0629,163.041243102448,5.315135447184249,2687.683233364273,3371.0808240122647,3334.3299998860352
FT0630,163.05149050195,0.66859753926595,10605.087112410247,5469.822738196447,5211.278287725369
FT0632,163.079579731306,4.109389241536467,2906.9307966877996,1833.0319126477507,1590.7595261607048
FT0633,163.110999288504,0.9927757924396116,4540.627809325956,3330.2362874683795,4555.782085125451
FT0635,164.071773874556,4.026406860351567,550391.0865900193,493405.8231777639,492109.347094029
FT0636,164.065897312953,4.375534057617184,30041.58305084104,24513.611368641243,25832.912449599426
FT0637,164.071633765728,1.1673355102539067,261983.96891658503,229598.16903550437,224542.28671547622
FT0641,164.836837662837,5.07402521565755,3705.274841256527,1824.880994477412,2443.548096318001
