,mz,rt
FT0690,164.071773874556,4.026406860351567
FT0691,164.065897312953,4.375534057617184
FT0692,164.071633765728,1.1673355102539067
FT0693,164.038748013164,5.456456284586417
FT0694,164.059318959823,3.178866666667
FT0695,164.00262772595,1.9819170633951833
FT0696,164.836837662837,5.07402521565755
FT0697,164.899459027761,1.2112960815429683
FT0698,165.041649536626,0.99815985361735
FT0699,165.074980981582,4.010066666667
FT0700,165.041847598861,2.0810067494710336
FT0701,165.040304676356,5.389884440104167
FT0702,165.019672768704,3.51135
FT0703,165.091851509832,0.9179670407614784
FT0704,165.020507847639,0.66859753926595
FT0705,165.005730421992,5.1239003499349
FT0706,165.056036065296,1.233816666667
FT0707,165.973399272377,13.086900000000002
FT0708,166.070679040177,1.2225659052530917
FT0709,166.014129170321,5.107266743977866
FT0710,166.094883470218,0.9013505299886067
FT0711,166.054285375844,1.7990500132242835
FT0712,166.109099836353,1.8157770792643169
FT0713,166.957477650906,13.086900000000002
FT0714,166.936497901237,13.485883076985683
FT0715,166.95697712224,12.64952392578125
FT0716,167.021314544024,5.107266743977866
FT0717,167.04465364656,6.387333333333
FT0718,167.070295413047,1.0261690775553383
FT0719,166.957567483117,0.7409428914388017
FT0720,166.996794869001,6.8694330851237
FT0721,167.087807131528,1.24123903910319
FT0722,167.10741845656,0.9179674148559567
FT0723,167.649066827232,5.1239003499349
FT0724,167.836730434957,1.0509684244791666
FT0725,167.836752027256,5.1238998413086
FT0726,167.961066132146,13.086900000000002
FT0727,168.066404512168,1.5248470306396484
FT0728,168.02395043657,5.107266743977866
FT0729,168.02846998093,6.270966666666999
FT0730,168.078821299624,5.273516666667001
FT0731,168.110462565428,0.9179674148559567
FT0732,168.972707902801,13.086900000000002
FT0733,168.951254123183,13.469266764322917
FT0734,169.025637167235,5.107266743977866
FT0735,169.061683742068,2.7613032023111996
FT0736,169.069452867905,1.496505800882975
FT0737,169.013572877352,5.439751180013017
FT0738,168.998592962746,2.1141174316406333
FT0739,169.076853117942,0.9825892766316733
FT0740,169.105618995696,0.8930252240497201
FT0741,169.834097989728,5.1239003499349
FT0742,169.833947841857,1.0509684244791666
FT0743,169.976665915835,13.070274951171866
FT0744,170.07378333403,0.9512176513671867
FT0745,170.051953104042,5.464764617919917
FT0746,170.027995556312,5.090622456868483
FT0747,170.0643795656,2.7798146565755166
FT0748,170.118713485635,1.166215896606445
FT0749,170.126535018444,0.9179674148559567
FT0750,171.102180847511,0.9678333333329999
FT0751,171.047553393348,1.2857143000286502
FT0752,171.102114862398,1.044518597920735
FT0753,171.039554497803,4.974275124104817
FT0754,171.138561188642,0.9013419316608033
FT0755,171.112000295313,1.2504524230957033
FT0756,171.83118617116,5.123900000000001
FT0757,171.831362884586,1.0509684244791666
FT0758,171.960713121746,13.103516666667
FT0759,171.911069826767,8.049766666667
FT0760,172.07012024221,5.323383459472483
FT0761,172.015638451106,1.0842185974121101
FT0762,172.067925804875,1.2837
FT0763,172.024199730469,6.7198496500651
FT0764,172.105633850395,0.9825892766316733
FT0765,172.141898237803,0.8930252240497201
FT0766,172.916710034012,13.5357666015625
FT0767,172.965251782403,13.153399658203133
FT0768,173.08185196639,5.107266743977866
FT0769,173.056341625975,4.9909
FT0770,173.09604964871,4.0267
FT0771,173.10448253281,11.341356404622399
FT0772,173.009265381304,8.0331314086914
FT0773,173.009310303649,4.209267679850266
FT0774,172.991593150918,0.9844673090618533
FT0775,173.092780661842,5.66427264811215
FT0776,172.991573108035,1.0751848856608066
FT0777,173.009210022816,8.7646
FT0778,173.118107211986,0.8847171147664383
FT0779,173.827818419936,1.0592758789060832
FT0780,173.828797530314,5.14052517496745
FT0781,174.040954114853,6.4538335164388005
FT0782,174.099020814049,4.0267
FT0783,174.056125830064,2.048416900634767
FT0784,174.088515241812,6.869433333333
FT0785,174.012741671485,8.033133333333
FT0786,173.993960554341,0.9844679514567051
FT0787,173.98742145308,1.166215896606445
FT0788,174.01347168256,4.1596833333330006
FT0789,174.018308386023,4.957650248209633
FT0790,174.040989998672,3.343512725830083
FT0791,174.956814152375,14.300466918945316
FT0792,174.956484490711,0.6353568211873367
FT0793,174.956885917538,8.631639099121099
FT0794,174.956840939334,11.6073496500651
FT0795,174.956834216878,9.313199869791667
FT0796,174.956724919655,13.110623168945317
FT0797,174.956813772544,1.2787506103515633
FT0798,174.956714337463,16.428390502929684
FT0799,174.95682167017,12.1060791015625
FT0800,174.956995476012,8.8311
FT0801,175.042918397365,1.00109238179508
FT0802,175.024834266809,6.6367
FT0803,175.013966667614,8.016497802734367
FT0804,175.071839848846,4.95765
FT0805,175.060750592035,2.9940839131673167
FT0806,175.05971082315,2.04788665771485
FT0807,175.13312205193,1.0842
FT0808,175.933221829271,10.776133219401034
FT0809,176.056518634538,5.024082438151033
FT0810,176.038643379783,1.4167023976643882
FT0811,176.071547632038,1.1507094080607099
FT0812,175.991626026126,0.9927756423948534
FT0813,176.029102481172,6.66163337605795
FT0814,176.093133964875,4.201090197754066
FT0815,176.959625853367,5.0574
FT0816,176.916731756396,8.14949798583985
FT0817,177.023315992648,1.02399730682373
FT0818,177.023160936366,1.533066666667
FT0819,177.079109820537,1.134083333333
FT0820,177.018927591327,0.6686
FT0821,177.040860471501,5.007516666667
FT0822,177.128412611805,1.0509684244791666
FT0823,178.071979633457,4.1095209757486995
FT0824,178.050968780737,1.3169525146484367
FT0825,178.087082047507,1.1839689890543617
FT0826,178.018969952962,2.0810067494710336
FT0827,178.131847917686,1.0509684244791666
FT0828,178.815119129518,4.9909
FT0829,178.931771599915,8.299117024739584
FT0830,178.880404666336,1.483183333333
FT0831,178.873660485469,1.067583333333
FT0832,179.056144795725,5.157150268554684
FT0833,179.056686103904,6.0382334391276
FT0834,179.071326413175,0.9346008936564133
FT0835,179.056604405711,1.4250095321656933
FT0836,179.143517887537,1.017716666667
FT0837,179.651736480867,6.05485
FT0838,179.969913695884,8.573424161783684
FT0839,179.882357006416,8.0663838704427
FT0840,180.060084839714,6.0382334391276
FT0841,180.06655297978,5.323503112792967
FT0842,180.061360418174,1.4798208872477217
FT0843,180.1029841445,0.8847171147664383
FT0844,180.032340365607,4.990900675455733
FT0845,180.964587502169,13.269766666667001
FT0846,180.970156156761,13.086899820963534
FT0847,180.872079984608,1.0842185974121101
FT0848,180.877879491267,1.504015181986325
FT0849,181.061379734285,6.0382334391276
FT0850,181.070279423868,5.340017700195316
FT0851,181.050753071181,2.2301254272461
FT0852,181.037158997349,4.05965576171875
FT0853,181.036765216108,4.816267140706383
FT0854,181.071683588571,5.522883605957033
FT0855,181.103945475337,0.9262835983278033
FT0856,182.045855937356,1.0904593149820967
FT0857,182.082312409333,1.449952443440755
FT0858,182.051513431471,5.323383585611983
FT0859,182.032177555392,5.1155832539878
FT0860,182.064053158415,6.054849751790367
FT0861,182.117785023216,1.2711119333903
FT0862,182.824766563949,4.990900675455733
FT0863,182.931007122356,13.502516682942701
FT0864,182.931466458907,0.6353636423746749
FT0865,183.045371500855,0.9512171590170933
FT0866,183.077304426675,2.2632832845051998
FT0867,183.015589948984,5.622807820638017
FT0868,183.051163490664,3.99345
FT0869,183.066389623611,1.1174687703450517
FT0870,183.085756357346,1.4582595550538784
FT0871,183.113197532114,11.391228238932134
FT0872,183.110856113303,1.300316666667
FT0873,183.108874690174,4.242523193359366
FT0874,183.110120403016,4.47555
FT0875,183.138647326732,0.9013505299886067
FT0876,183.947039366532,0.70185
FT0877,184.097949063518,4.242816666667
FT0878,184.067546771193,1.1008352915445967
FT0879,184.079764541001,2.2479148864746166
FT0880,184.822682821901,5.007456461588533
FT0881,184.967984828301,13.103516666667
FT0882,185.014603951838,1.0477342989603684
FT0883,185.098053097232,0.9512176513671867
FT0884,185.0224462255,5.107266743977866
FT0885,185.056788875619,4.9409771769204
FT0886,185.099866273008,4.242816666667
FT0887,185.135464372624,0.8930252240497201
FT0888,185.971313837207,13.086900000000002
FT0889,186.045679356068,2.1814165751139334
FT0890,186.054460719971,2.8130579630533834
FT0891,186.093942509931,1.0276456514994299
FT0892,186.101861248162,0.9345921134947067
FT0893,186.157134349904,0.9013419316608033
FT0894,186.96404351794,8.0497573710122
FT0895,186.971733963753,13.070282999674482
FT0896,187.083794905263,4.999178568522134
FT0897,187.042417902659,3.0789845784505165
FT0898,187.042174603599,2.1813999999999996
FT0899,187.007042030514,0.9179670407614784
FT0900,187.051981094561,1.04518362681071
FT0901,187.061158846034,1.8659128824869835
FT0902,187.06148933548,5.4565292358398505
FT0903,188.054046140324,1.4665690104166667
FT0904,188.045913228217,2.1814165751139334
FT0905,188.056889029087,6.254333333332999
FT0906,188.010111170892,0.9346008936564133
FT0907,188.060078863654,3.0365543365478502
FT0908,188.939554548855,13.086900000000002
FT0909,188.951751637213,0.9844673090618533
FT0910,188.938214020136,0.7409428914388017
FT0911,189.040587153414,4.974283333333
FT0912,189.08908563288,5.340017700195316
FT0913,189.057530812072,3.0457420349121165
FT0914,189.002306653354,5.207041422526033
FT0915,189.01333423822,6.661633335367834
FT0916,189.044886267888,2.1808453898110334
FT0917,189.040339318936,8.39886474609375
FT0918,189.004174811675,8.79785
FT0919,188.986656561138,1.067583333333
FT0920,189.004969915696,0.9179674148559567
FT0921,189.031040257698,0.66859753926595
FT0922,189.942857839957,13.103516666667
FT0923,190.038822328819,1.1340844624835567
FT0924,190.09383085623,5.340017700195316
FT0925,190.01477593831,0.6686
FT0926,190.043607166928,4.957606636555983
FT0927,190.053783310464,1.29144488830583
FT0928,190.062682353643,3.06060740152995
FT0929,190.008981274821,0.9179674148559567
FT0930,190.037398466942,4.225905863444017
FT0931,190.117949825684,0.9678511937459316
FT0932,190.95498739853,13.086900000000002
FT0933,191.037468153332,1.1340844624835567
FT0934,191.055887198866,5.107266743977866
FT0935,191.020263925236,4.9909
FT0936,191.019856177308,8.747983333333
FT0937,191.019897146226,8.4736740356447
FT0938,191.020009115281,9.770357767740883
FT0939,191.049295631766,9.155734252929683
FT0940,191.019877347818,11.923207946777183
FT0941,191.078676991909,8.897600301106767
FT0942,191.019709367685,10.593265787760417
FT0943,191.044564182744,0.66859753926595
FT0944,191.019815234215,10.842618815104167
FT0945,191.019855709183,12.604799397786467
FT0946,191.008003572302,0.9179674148559567
FT0947,191.107818472202,4.95765
FT0948,191.128205753926,1.134085591634115
FT0949,191.10810681391,1.01365966796875
FT0950,191.107761880337,0.9013505299886067
FT0951,191.958548188868,13.103516666667
FT0952,192.067209400122,1.18395
FT0953,191.995174463951,5.87198384602865
FT0954,192.023977332511,4.974235782877433
FT0955,192.059887207625,5.1072669596355835
FT0956,192.023278507244,8.4736740356447
FT0957,192.022889236773,9.164471435546867
FT0958,192.023308504905,8.747983805338533
FT0959,192.959019354807,13.086900000000002
FT0960,193.051056598369,0.99690097173055
FT0961,192.981566961939,1.2171999999999998
FT0962,193.024798361959,8.4819823689777
FT0963,192.999173057699,2.1897166117350335
FT0964,193.017626709037,1.1174687703450517
FT0965,193.028643488694,0.66859753926595
FT0966,193.106388254278,1.15071881612142
FT0967,193.122844831255,0.8930335983278034
FT0968,193.122677930151,0.9825892766316733
FT0969,194.046052340066,1.35020243326823
FT0970,194.082856611697,1.059267472839355
FT0971,194.109307216525,1.15071881612142
FT0972,194.928046280091,8.099633333333
FT0973,194.945995585655,7.276732916259767
FT0974,194.945279289492,7.98326314290365
FT0975,194.930990104252,9.030582682291667
FT0976,194.927655326632,8.6990478515625
FT0977,195.102441812737,1.36683578491211
FT0978,195.052379981698,1.7491849263509167
FT0979,195.051193730433,5.606173197428384
FT0980,194.868537609472,1.0675842259723265
FT0981,195.037127226571,2.0816668192545498
FT0982,195.051092224641,5.323383585611983
FT0983,195.113509711407,1.2051175221761066
FT0984,195.138899481629,0.8681002298990883
FT0985,195.810965171245,5.09065
FT0986,195.92817492653,8.11625
FT0987,196.022980208686,4.857900492350267
FT0988,196.061305346594,1.73917706807455
FT0989,196.098534541831,1.2504524230957033
FT0990,196.072718774586,5.3816300354003825
FT0991,195.979213038873,5.032458630371266
FT0992,196.071136515094,6.852816772460934
FT0993,196.029199739311,3.31185
FT0994,196.142853504407,0.9512883504231766
FT0995,196.976049770293,9.861782836914067
FT0996,196.89028820321,8.0663838704427
FT0997,196.938677089408,13.21158358968115
FT0998,196.937922103717,8.781216117350265
FT0999,196.919523162499,7.260108211263017
FT1000,196.938911369049,12.970533243815101
FT1001,196.938583490052,14.7493174235026
FT1002,196.938294268481,9.562566121419268
FT1003,196.855419733182,2.5453430175781335
FT1004,197.046678256416,1.0675851186116534
FT1005,197.067983701583,3.59422607421875
FT1006,197.081757581265,4.974283854166667
FT1007,197.059736653105,1.8252703053792334
FT1008,197.062487095729,5.09065
FT1009,197.012906383555,0.7018480300903317
FT1010,197.117816960275,0.9512176513671867
FT1011,197.808050287827,5.09065
FT1012,197.978032352871,9.845182291666667
FT1013,197.962562044522,1.5098092397054035
FT1014,198.049411985628,6.137966666666999
FT1015,198.007811655891,0.7409428914388017
FT1016,197.959486456225,5.0407666666669995
FT1017,198.114185768126,0.9512176513671867
FT1018,198.157573696442,0.8764084482830451
FT1019,198.905028196903,13.519133333333
FT1020,198.89065920943,7.27672440592465
FT1021,198.953858973292,10.9922373453776
FT1022,198.975556404741,9.811932373046867
FT1023,199.006906341127,1.0598559061686201
FT1024,199.03819228681,4.359041341145834
FT1025,198.954512753728,5.074017333984367
FT1026,199.097206877819,1.1839594217934533
FT1027,199.00683552822,0.9013419316608033
FT1028,199.02043965251,1.7036520640055335
FT1029,199.032702559225,6.470449829101566
FT1030,199.072319490338,4.00949783325195
FT1031,199.151760770195,0.9179670407614784
FT1032,199.805274691165,5.0906504313151
FT1033,199.968927432016,6.703219604492184
FT1034,199.955659931325,13.086900000000002
FT1035,200.041078847073,4.350724593099117
FT1036,200.037591846669,1.3619314829508467
FT1037,200.099527076296,1.2262850443522133
FT1038,199.954929148619,5.057400512695316
FT1039,200.130870540986,0.9179671134947066
FT1040,200.910371058538,13.527449544270834
FT1041,201.076678172278,1.1174593851725267
FT1042,201.03608964143,4.35889892578125
FT1043,201.076634697342,5.207065836588533
FT1044,201.058192511697,2.0983001708984332
FT1045,201.022056818304,0.8847171147664383
FT1046,200.997630800601,6.354083251953133
FT1047,201.113070997572,3.3783499999999997
FT1048,201.149449261295,0.8930252240497201
FT1049,201.148517386351,1.0911924362182617
FT1050,201.167354527713,0.9923474311828617
FT1051,201.80349912845,5.157150268554684
FT1052,202.048932736146,5.323503112792967
FT1053,202.022260551924,0.9013333333329999
FT1054,202.090183485996,1.2172023773193366
FT1055,202.053166970385,1.0842
FT1056,202.118078572509,3.4101023356119833
FT1057,202.976084064347,13.1534
FT1058,203.018886196714,3.3615386962890668
FT1059,203.082762700233,4.8078603108724
FT1060,202.997928617471,5.107266743977866
FT1061,203.001934806688,0.9345921134947067
FT1062,203.001965239994,1.0291222254435217
FT1063,203.091937968962,1.12722651163737
FT1064,203.868921051406,1.0675851186116534
FT1065,203.946562002892,0.6353636423746749
FT1066,203.93681052733,8.132864888509117
FT1067,204.085857130224,4.8078603108724
FT1068,204.000509171597,5.107266743977866
FT1069,204.066670002083,1.6993
FT1070,203.998444126897,1.524751090494625
FT1071,204.004856256963,0.9512176513671867
FT1072,204.946630854548,0.8514666770936734
FT1073,204.871333096188,1.1511235555013015
FT1074,204.913125556337,13.369515991210934
FT1075,204.998534644331,0.9512530008951817
FT1076,204.871584185465,1.05095
FT1077,204.995070767154,5.107266743977866
FT1078,205.087843377084,4.808033333333
FT1079,205.0697331343,1.68268496195475
FT1080,205.093910137515,4.442223103841149
FT1081,205.053243221376,6.055021158854166
FT1082,205.036671049047,3.295053100585933
FT1083,205.071226345816,1.2262850443522133
FT1084,205.159710948984,0.9844673090618533
FT1085,205.123059182523,0.8847168907167201
FT1086,205.867212461362,1.0675851186116534
FT1087,205.964886257698,13.061966617838383
FT1088,206.103417341579,5.389884440104167
FT1089,205.99856519111,5.107267252604166
FT1090,206.010426377946,0.707314427693685
FT1091,206.010596385635,5.855544535319017
FT1092,206.033550064573,1.1673344217934531
FT1093,206.163022435044,0.9761589302064649
FT1094,206.126578271509,0.8764084482830451
FT1095,206.94959846453,13.103516666667
FT1096,206.945115945861,0.8681002298990883
