Row.names,mz,mzmin,mzmax,rt,rtmed,rtmin,rtmax,npeaks,X1,ms_level,control_1.mzML,control_2.mzML,control_3.mzML
FT4383,682.2319481,682.2309443,682.2329519,6.677558333,400.6535,399.631,401.676,2,2,1,11636.79555,8456.359287,6020.775679
FT4384,682.2994833,682.2981322,682.2994853,0.900616667,54.037,53.069,54.106,3,3,1,13613.78999,14197.78484,10286.62953
FT4385,682.3932872,682.3931807,682.3947409,1.0169,61.014,60,61.058,3,3,1,11090.96579,14728.7354,7439.755297
FT4386,682.3760984,682.3758598,682.376483,2.3086,138.516,137.479,139.445,3,3,1,66307.46462,69447.49576,50490.58931
FT4387,683.1661261,683.1650156,683.1661806,8.100783333,486.047,486.031,486.086,3,3,1,21511.6822,19967.08885,13011.58095
FT4388,683.2409457,683.2405319,683.2411365,0.917166667,55.03,54.062,55.099,3,3,1,18968.80515,14782.54535,11790.29867
FT4389,683.3501969,683.3500972,683.3502966,5.320358333,319.2215,319.191,319.252,2,2,1,17443.69632,13783.43475,3574.406707
FT4390,683.3661956,683.361787,683.3680398,0.801733333,48.104,48.079,48.148,3,3,1,10945.68957,8791.437497,8191.289425
FT4391,683.3796812,683.3795259,683.3798366,2.308066667,138.484,138.452,138.516,2,2,1,16902.32706,19846.42165,11184.97363
FT4392,684.2422459,684.2411644,684.2433275,0.926016667,55.561,55.03,56.092,2,2,1,8640.294164,9207.799898,3236.035072
FT4393,685.0053532,685.0050407,685.0054293,7.70355,462.213,462.194,462.253,3,3,1,33152.238,26198.3798,37380.20196
FT4394,685.2003882,685.1999643,685.2009693,4.459583333,267.575,263.641,270.531,3,3,1,54194.2728,72720.9119,40786.24491
FT4395,685.3855141,685.3852431,685.3863735,1.232783333,73.967,73.924,74.896,3,3,1,19580.313,23111.64833,12832.5712
FT4396,686.0993335,686.0990164,686.1000965,6.296733333,377.804,377.784,377.843,3,3,1,19412.6862,21295.40498,16431.0061
FT4397,686.203831,686.2032447,686.2038595,4.476133333,268.568,264.634,269.538,3,3,1,19760.07258,22639.17938,12323.22343
FT4398,686.4762159,686.47567,686.4763568,0.917166667,55.03,54.106,55.056,3,3,1,25793.20027,22258.12225,29791.95215
FT4399,687.1077218,687.107411,687.1080325,6.4624,387.744,387.715,387.773,2,2,1,12265.29167,13169.86909,10750.34902
FT4400,687.4746159,687.4094193,687.4783562,0.917741667,55.0645,54.062,57.016,4,3,1,7219.945547,14362.45518,12412.9832
FT4401,687.3973894,687.3961491,687.3986298,1.19915,71.949,71.917,71.981,2,2,1,14089.61696,13799.50309,7743.827168
FT4402,688.4907462,688.4906656,688.4907811,0.9176,55.056,55.03,55.099,3,3,1,56860.05329,69214.83368,43333.11854
FT4403,689.4800579,689.4797412,689.4815972,0.98345,59.007,58.079,59.028,3,3,1,80188.15944,78523.73913,74132.42778
FT4404,690.4801384,690.4348721,690.4824508,0.983625,59.0175,54.037,59.072,4,3,1,30735.60739,26495.73543,28163.64114
FT4405,690.9163695,690.9160324,690.9163945,8.795916667,527.755,527.739,527.796,3,3,1,266558.6963,264532.9863,199335.9101
FT4406,691.0603236,691.0599664,691.0606064,7.372216667,442.333,441.399,442.352,3,3,1,19697.3137,15781.40029,19779.84924
FT4407,691.323311,691.3211855,691.3245901,0.834416667,50.065,49.141,50.09,3,3,1,10658.9131,11466.27264,9637.023593
FT4408,691.3401528,691.3401287,691.340706,3.334766667,200.086,200.047,201.017,3,3,1,39142.36247,31887.20036,26740.80109
FT4409,691.4525906,691.4524067,691.4527744,0.777275,46.6365,46.162,47.111,2,2,1,9364.525592,9792.05279,8557.690061
FT4410,691.9198554,691.9195192,691.9201673,8.795916667,527.755,527.739,527.796,3,3,1,26389.14436,28241.586,19563.44343
FT4411,691.9806621,691.9801722,691.9815978,8.018683333,481.121,481.081,482.058,3,3,1,21369.61255,22514.36334,15732.93816
FT4412,692.1126253,692.1120758,692.1131748,6.238958333,374.3375,373.812,374.863,2,2,1,9192.464523,7707.513754,3742.626334
FT4413,692.3434622,692.3429207,692.3440694,3.350283333,201.017,200.047,201.079,3,3,1,13455.61858,7346.382066,7548.528477
FT4414,692.9206555,692.919983,692.921215,8.795916667,527.755,526.746,527.796,3,3,1,10864.51423,11989.82215,9270.100322
FT4415,693.1179819,693.1177198,693.1191149,6.247083333,374.825,374.805,374.863,3,3,1,30675.1231,28058.0427,22509.64839
FT4416,693.9717345,693.9715919,693.9720546,9.805233333,588.314,587.379,588.331,3,3,1,28672.98598,25050.75718,18947.12766
FT4417,695.1100705,695.1099407,695.1102003,7.124441667,427.4665,427.437,427.496,2,2,1,8272.86143,8111.283155,3633.406716
FT4418,695.2434481,695.2430272,695.243869,6.644458333,398.6675,398.638,398.697,2,2,1,20801.69172,16514.33578,12542.65236
FT4419,695.2784488,695.2771474,695.2797502,0.9014,54.084,54.062,54.106,2,2,1,5044.226306,8205.694531,10691.63337
FT4420,696.1071978,696.1065815,696.107371,6.6774,400.644,400.624,400.683,3,3,1,64904.41813,10523.63799,26370.39831
FT4421,696.3062094,696.305487,696.3073694,0.900616667,54.037,53.069,55.099,3,3,1,17434.11415,16753.10841,15415.67718
FT4422,696.6240449,696.6237155,696.6242582,12.56953333,754.172,753.165,754.216,3,3,1,34819.10962,26471.82171,18353.21765
FT4423,696.8716447,696.8715493,696.8718372,8.498,509.88,509.864,509.921,3,3,1,28918.00581,25824.8166,20866.93774
FT4424,697.2273919,697.2272029,697.227581,3.582508333,214.9505,213.988,215.913,2,2,1,12768.60258,12999.96283,9297.074335
FT4425,697.2918882,697.2913293,697.2919123,0.9176,55.056,55.03,55.099,3,3,1,7989157.295,7016787.409,6193529.884
FT4426,697.9471011,697.9463375,697.9473539,9.160033333,549.602,549.586,549.643,3,3,1,288756.381,282177.3613,212548.7358
FT4427,698.1002973,698.1002526,698.100342,6.876175,412.5705,412.541,412.6,2,2,1,16722.10033,12258.14752,8071.865135
FT4428,698.1232806,698.1223354,698.1233112,7.257333333,435.44,435.381,436.394,3,3,1,25021.58994,16233.17771,14948.61606
FT4429,698.2940947,698.2937835,698.2943951,0.9176,55.056,55.03,55.099,3,3,1,3383932.342,2978622.354,2682158.047
FT4430,698.6220635,698.6216105,698.6228212,12.55371667,753.223,753.165,755.165,3,3,1,17470.63095,12500.16486,10470.76543
FT4431,698.949844,698.949252,698.95031,9.160033333,549.602,549.586,549.643,3,3,1,38878.81524,39124.72862,31362.21442
FT4432,699.2958082,699.2953305,699.2961976,0.9176,55.056,55.03,55.099,3,3,1,811554.724,714790.797,648441.9085
FT4433,699.4852785,699.485213,699.4853439,0.768791667,46.1275,46.093,46.162,2,2,1,10282.05348,15331.89745,9766.114652
FT4434,699.9509977,699.9502928,699.9517027,9.168516667,550.111,549.643,550.579,2,2,1,10360.88272,11377.18431,5317.922391
FT4435,700.2983146,700.2978089,700.2984248,0.9176,55.056,55.03,55.099,3,3,1,155001.3447,132603.9803,128616.383
FT4436,700.5255219,700.5232917,700.5262042,0.9176,55.056,55.03,55.099,3,3,1,51680.03552,63469.40597,28657.65116
FT4437,701.3023137,701.3010782,701.302952,0.9176,55.056,55.03,55.099,3,3,1,27550.39061,23353.36923,22581.22265
FT4438,701.5267177,701.5249935,701.527457,0.9176,55.056,55.03,56.092,3,3,1,23212.95736,29762.18955,11963.42998
FT4439,702.5139388,702.5134129,702.5144648,0.926016667,55.561,55.099,56.023,2,2,1,14788.23536,16462.91671,9353.824456
FT4440,702.8481909,702.8479366,702.8483616,8.449033333,506.942,506.901,507.878,3,3,1,730530.9579,802406.2194,864566.0023
FT4441,702.8485057,702.8484226,702.8485887,9.408641667,564.5185,564.498,564.539,2,2,1,349092.7007,432523.4626,406819.8237
FT4442,702.8481072,702.8480422,702.8481722,8.9613,537.678,537.67,537.686,2,2,1,476673.1603,424525.6216,545940.3917
FT4443,702.8482699,702.8478869,702.848653,10.20295,612.177,611.213,613.141,2,2,1,190586.6156,186239.9446,195923.8946
FT4444,703.2106249,703.2105753,703.2109464,3.05275,183.165,182.211,186.118,3,3,1,283718.0996,82259.06726,67633.97121
FT4445,703.8518112,703.8515918,703.8520307,8.464766667,507.886,507.878,507.894,2,2,1,38281.66486,39583.0447,48575.82141
FT4446,704.2139673,704.2138531,704.213983,3.05275,183.165,182.211,186.118,3,3,1,107371.9335,32935.55342,24606.17031
FT4447,704.3578687,704.3577307,704.3585074,2.290983333,137.459,135.493,137.523,3,3,1,13254.91508,18362.03685,14454.20579
FT4448,704.8527431,704.8522434,704.8528375,8.465583333,507.935,506.901,509.864,3,3,1,37088.94221,36177.11053,38935.94116
FT4449,705.3324921,705.3321647,705.3326326,5.320233333,319.214,319.191,319.252,3,3,1,11516.42029,9299.722793,9269.191804
FT4450,708.40831,708.4082189,708.4090332,1.01655,60.993,60.065,61.014,3,3,1,27556.79559,26335.93565,24114.12614
FT4451,709.1120284,709.1115426,709.1124722,8.299383333,497.963,497.947,498.004,3,3,1,141723.8608,121511.051,102638.9269
FT4452,709.1521192,709.1518308,709.1524039,6.859466667,411.568,411.548,411.607,3,3,1,14787.28809,13792.9155,12146.83935
FT4453,709.4129053,709.412529,709.4132816,1.017266667,61.036,61.014,61.058,2,2,1,9249.813592,11138.68528,11637.5707
FT4454,710.1143139,710.1140322,710.1144969,8.299383333,497.963,497.947,498.004,3,3,1,36133.91586,32125.04954,27361.22886
FT4455,710.4250453,710.4245254,710.4257834,1.0169,61.014,60.993,61.058,3,3,1,61067.29775,74392.32495,66960.10049
FT4456,711.111119,711.1110596,711.111512,8.299383333,497.963,497.947,498.004,3,3,1,25025.08017,22359.82277,18660.19942
FT4457,711.1166818,711.1158112,711.1170729,7.240133333,434.408,433.395,434.447,3,3,1,40426.65487,23172.91007,28318.16424
FT4458,711.4291264,711.4285532,711.4293473,1.0169,61.014,60.993,61.058,3,3,1,24763.60695,23470.02539,25573.55064
FT4459,712.138203,712.1380467,712.1386415,6.445683333,386.741,385.729,386.78,3,3,1,150440.3273,101254.6048,89741.55575
FT4460,712.4885562,712.4885553,712.490663,0.917166667,55.03,54.106,55.056,3,3,1,15250.9464,12903.64859,16981.93792
FT4461,712.5980387,712.5979808,712.5982363,12.60263333,756.158,755.151,756.202,3,3,1,67881.11288,60709.42048,33033.6765
FT4462,712.8965749,712.895881,712.8972689,8.796125,527.7675,527.739,527.796,2,2,1,10025.39167,8040.399427,3978.965826
FT4463,713.1412326,713.1401382,713.1414117,6.445683333,386.741,385.729,386.78,3,3,1,47143.8166,27850.52487,25078.61468
FT4464,713.2883685,713.2882194,713.2886482,0.801733333,48.104,48.079,48.148,3,3,1,40975.24509,34040.69923,36100.64276
FT4465,713.3222279,713.3221563,713.3227717,3.333733333,200.024,199.093,200.047,3,3,1,25121.2802,23758.72727,21736.467
FT4466,713.2700945,713.2694901,713.270551,0.917166667,55.03,54.062,55.099,3,3,1,43992.9399,41978.25282,27029.81439
FT4467,714.2922262,714.275292,714.3472455,0.8683,52.098,48.079,56.023,8,3,1,19343.51381,15018.02006,12712.81164
FT4468,714.2439521,714.2431429,714.2447385,8.315666667,498.94,498.004,498.956,3,3,1,9843.094736,15616.45304,8038.937781
FT4469,714.3391914,714.3351492,714.339561,3.450616667,207.037,206.976,207.992,3,3,1,21419.58784,15917.31349,11183.16754
FT4470,714.5967589,714.5963073,714.5969592,12.60263333,756.158,756.145,756.202,3,3,1,46696.32007,41968.44008,21114.43192
FT4471,714.5075338,714.5070134,714.5075664,0.9176,55.056,55.03,55.099,3,3,1,112872.9539,130986.8687,105347.9214
FT4472,715.2214122,715.2195288,715.2216547,6.6946,401.676,401.618,402.63,3,3,1,16251.81338,11596.17085,11418.96146
FT4473,715.2957742,715.277153,715.3526546,0.867516667,52.051,48.104,55.099,7,3,1,11263.94507,9428.832961,6863.291465
FT4474,715.5101185,715.5100194,715.5101962,0.9176,55.056,55.03,55.099,3,3,1,51672.56877,52083.75184,43223.12301
FT4475,716.3500682,716.3480704,716.3532375,0.834833333,50.09,50.065,50.134,3,3,1,16507.54976,14146.65114,8854.6707
FT4476,716.522078,716.5217554,716.5224283,0.9176,55.056,55.03,55.099,3,3,1,110174.443,141644.5955,74326.81881
FT4477,716.5956613,716.5948187,716.596504,12.58633333,755.18,755.151,755.209,2,2,1,14999.08474,7105.648289,5318.181032
FT4478,717.4705937,717.4698396,717.4710698,0.768633333,46.118,46.093,46.162,3,3,1,26256.11044,29052.49562,26164.49021
FT4479,717.5251391,717.5242959,717.5253033,0.918316667,55.099,55.03,56.049,3,3,1,49592.85376,63902.96715,34853.99735
FT4480,718.4729387,718.4724583,718.4735219,0.801733333,48.104,47.086,48.148,3,3,1,14248.70586,21140.6432,18138.32565
FT4481,718.5261898,718.5251061,718.5272736,0.926016667,55.561,55.099,56.023,2,2,1,11229.52004,15526.14883,3329.082413
FT4482,718.7609996,718.7606393,718.7613599,12.28805,737.283,737.276,737.29,2,2,1,33894.43968,4625.788901,24807.34363
FT4483,719.4854318,719.4847703,719.4855691,0.785183333,47.111,47.086,47.155,3,3,1,48000.77804,62374.08533,53825.89362
FT4484,719.9240287,719.9217876,719.9255584,9.176316667,550.579,549.602,550.636,3,3,1,15714.78211,23356.87028,14373.99651
FT4485,720.2040741,720.2040107,720.2051807,6.826366667,409.582,408.569,410.614,3,3,1,14427.33718,15822.55963,14693.55497
FT4486,720.4907655,720.4905632,720.4909703,0.818283333,49.097,49.072,49.141,3,3,1,39544.74969,46984.7645,40125.68978
FT4487,721.4946785,721.4934179,721.4965584,0.802466667,48.148,48.104,49.072,3,3,1,19625.9496,27382.91142,17746.22264
FT4488,722.5113499,722.5112066,722.5116306,0.9176,55.056,55.03,55.099,3,3,1,105498.7793,125840.4839,87308.57897
FT4489,723.2385389,723.2376157,723.2387965,6.7105,402.63,402.611,402.669,3,3,1,59731.12631,48443.82925,37117.26084
FT4490,723.5150456,723.5145382,723.5153829,0.917166667,55.03,54.062,55.099,3,3,1,48645.20742,52730.29115,34748.06683
FT4491,724.2414694,724.2404339,724.2425048,6.702391667,402.1435,401.676,402.611,2,2,1,12714.97046,11167.52543,8594.354946
FT4492,724.3251409,724.3246373,724.326096,4.294066927,257.6440156,256.69,260.6010156,3,3,1,34494.16751,29547.41457,24917.45009
FT4493,724.5212904,724.5211508,724.5220407,0.917166667,55.03,54.062,55.099,3,3,1,29789.84427,36992.68289,15715.93965
FT4494,724.8295503,724.8294766,724.829624,9.582283333,574.937,574.412,575.462,2,2,1,65533.08023,123333.6692,91553.26245
FT4495,725.4541132,725.3801329,725.525834,0.884641667,53.0785,51.083,55.099,4,3,1,8668.576776,13537.22016,10679.4898
FT4496,726.5419785,726.5414314,726.5424794,0.9176,55.056,54.037,55.099,3,3,1,15815.32084,26647.55031,11788.07007
FT4497,727.4414178,727.4406513,727.442031,0.901033333,54.062,54.037,55.099,3,3,1,12456.60348,9915.822797,12223.60599
FT4498,727.5436478,727.543241,727.5440547,0.909466667,54.568,54.106,55.03,2,2,1,10709.51431,13008.09889,2287.338453
FT4499,728.1516193,728.1515153,728.1517234,3.202033333,192.122,191.11,193.134,2,2,1,6543.062612,43985.15262,24531.35595
FT4500,728.5449831,728.5418862,728.5480801,0.926016667,55.561,55.099,56.023,2,2,1,17416.62249,12804.43846,3327.684475
FT4501,728.8636596,728.8636448,728.8636745,8.796125,527.7675,527.739,527.796,2,2,1,11386.34353,9300.994734,4858.08234
FT4502,730.0769049,730.0763632,730.0770852,7.157383333,429.443,428.43,429.482,3,3,1,80858.94597,48585.16671,66545.56843
FT4503,730.346409,730.3462335,730.3506815,0.834416667,50.065,49.141,50.09,3,3,1,10927.6342,12487.84028,11032.68445
FT4504,730.4637951,730.4631481,730.4657817,0.818283333,49.097,49.072,49.141,3,3,1,12121.99459,11203.84038,10559.38501
FT4505,730.5367315,730.535855,730.5376081,0.942566667,56.554,56.092,57.016,2,2,1,17103.32523,16994.90624,11910.48523
FT4506,731.0793179,731.0791325,731.0795033,7.148941667,428.9365,428.43,429.443,2,2,1,14767.51787,10143.80056,12683.43214
FT4507,731.2569148,731.2560095,731.2569434,6.71115,402.669,402.611,403.623,3,3,1,261297.4865,216449.7049,167808.7684
FT4508,731.4814787,731.480968,731.4819893,0.785341667,47.1205,47.086,47.155,2,2,1,9130.557607,12738.54453,10405.17324
FT4509,732.2596014,732.2588644,732.2600783,6.71115,402.669,402.611,403.623,3,3,1,59877.46745,53302.36679,42604.25501
FT4510,732.4818208,732.4815182,732.4819497,0.818283333,49.097,49.072,49.141,3,3,1,149330.5354,200244.0912,190387.0354
FT4511,733.2613097,733.260798,733.2621792,6.71115,402.669,402.611,403.623,3,3,1,14928.04309,12214.45461,9570.498097
FT4512,733.4870536,733.4868923,733.487252,0.818283333,49.097,49.072,49.141,3,3,1,71185.15015,94114.59841,84036.58622
FT4513,734.4902579,734.489694,734.4906213,0.818283333,49.097,49.072,49.141,3,3,1,23017.27342,30363.15808,25265.69158
FT4514,734.5803978,734.5800731,734.5807224,12.56150833,753.6905,753.165,754.216,2,2,1,16592.4286,14690.56829,6299.066695
FT4515,734.735233,734.734968,734.735498,12.36253333,741.752,741.249,742.255,2,2,1,12528.30988,3876.317077,7420.238895
FT4516,735.0351214,735.0342717,735.0352414,7.207683333,432.461,432.402,433.415,3,3,1,34039.92588,21687.97757,20995.58144
FT4517,735.4899859,735.4890369,735.4909349,0.8021,48.126,48.104,48.148,2,2,1,2526.482087,9621.804231,8959.600205
FT4518,735.528605,735.5283178,735.5295837,1.06655,63.993,63.972,64.03700391,3,3,1,34958.44265,38212.97276,31231.33213
FT4519,735.8940301,735.8939634,735.8940714,9.160716667,549.643,549.602,550.579,3,3,1,16807.56468,13965.10756,11463.55528
FT4520,736.4421763,736.4412239,736.44242,1.00035,60.021,60,60.065,3,3,1,51283.00531,53614.48287,47818.89097
FT4521,736.4900456,736.4879154,736.4915737,0.900616667,54.037,53.113,54.062,3,3,1,29449.94422,22652.97354,33277.26505
FT4522,736.5290432,736.5283572,736.5291943,1.067283398,64.03700391,63.993,64.96600391,3,3,1,17551.29777,20320.7126,11683.52981
FT4523,736.6413418,736.6411832,736.6418859,12.58681667,755.209,755.151,756.158,3,3,1,23121.46284,20664.72912,10853.7111
FT4524,737.445051,737.4442762,737.4456463,1.001083333,60.065,60.021,60.993,3,3,1,21195.10873,24645.73791,20372.94782
FT4525,737.4932764,737.4931627,737.4935395,0.884483333,53.069,53.044,53.113,3,3,1,17938.46303,18078.37684,17556.68515
FT4526,738.4945088,738.4944831,738.4952954,0.984533333,59.072,59.028,60,3,3,1,225968.1519,235804.1663,237311.6141
FT4527,738.640724,738.6400481,738.6413999,12.59460833,755.6765,755.151,756.202,2,2,1,10612.49661,11806.5322,6123.779693
FT4528,739.3912964,739.3853064,739.3972863,0.85175,51.105,50.134,52.076,2,2,1,4928.06705,7509.683079,8686.187181
FT4529,739.4986831,739.497937,739.4989142,0.9838,59.028,59.007,59.072,3,3,1,91288.39555,100715.076,100147.9556
FT4530,740.4340175,740.43367,740.4349881,1.00035,60.021,60,60.065,3,3,1,23246.57917,23335.42085,24702.10987
FT4531,740.519213,740.5146384,740.5195844,0.901766667,54.106,54.062,56.023,3,3,1,46594.65217,30789.80567,25458.70979
FT4532,740.5029296,740.5008252,740.505034,1.025541667,61.5325,61.014,62.051,2,2,1,13746.81851,19845.07051,19720.7314
FT4533,740.7951016,740.7948661,740.7952453,8.482133333,508.928,508.887,509.864,3,3,1,99128.09218,100118.555,112618.1729
FT4534,741.0110378,741.0102337,741.0110984,7.70355,462.213,462.194,464.239,3,3,1,9342.771443,8761.094723,9571.944843
FT4535,741.437808,741.4373408,741.4382752,0.983991667,59.0395,59.007,59.072,2,2,1,9588.929584,11524.89482,10151.40769
FT4536,741.5242871,741.5234252,741.5243359,0.901033333,54.062,54.037,54.106,3,3,1,12980.84159,14487.03287,10088.32946
FT4537,741.9340256,741.9338002,741.9358475,7.273233333,436.394,436.374,437.426,3,3,1,14355.20944,15325.02959,15077.66903
FT4538,742.0679823,742.0673971,742.0684252,8.067683333,484.061,484.044,484.1,3,3,1,166510.3867,172572.3498,127818.7012
FT4539,742.5380105,742.5379914,742.5385727,0.9176,55.056,55.03,55.099,3,3,1,128925.8548,155544.0297,91543.05393
FT4540,743.0711085,743.0704188,743.0713861,8.067683333,484.061,484.044,484.1,3,3,1,42410.70395,43799.03756,31173.35995
FT4541,743.4867445,743.4866347,743.4868543,0.768425,46.1055,46.093,46.118,2,2,1,12350.92255,15249.93203,14456.99097
FT4542,743.5417424,743.54137,743.5417802,0.9176,55.056,55.03,55.099,3,3,1,61250.75799,72865.36794,40103.04291
FT4543,744.0723132,744.0715446,744.0730818,8.067866667,484.072,484.044,484.1,2,2,1,9191.794365,9320.255938,5318.988744
FT4544,744.4334861,744.3681441,744.4889931,0.801525,48.0915,48.079,48.104,4,2,1,9390.090061,492.2220311,6607.654655
FT4545,744.5514708,744.5508672,744.5517515,0.9176,55.056,55.03,55.099,3,3,1,52164.20229,64902.7718,30359.27398
FT4546,744.9785504,744.9783863,744.9788328,8.349033333,500.942,500.926,500.984,3,3,1,45636.59508,43861.19841,40539.3098
