,index,mz,rt,example_data_for_colab/xcms_example_data//B1_NIST1950_1_6540.mzML,example_data_for_colab/xcms_example_data//B1_NIST1950_2_6540.mzML,example_data_for_colab/xcms_example_data//B1_NIST1950_3_6540.mzML
2032,434948,289.1282039256887,0.8561166666669999,0.9910500049591064,0.9924294352531433,0.9922899603843689
2033,435387,289.2450302501827,0.756116666667,0.9990251064300537,0.9983362555503845,0.9984756112098694
2034,435649,290.00646196273334,4.956116666666999,0.991682767868042,0.985663652420044,0.997517466545105
2035,435852,290.07091739637815,3.2561166666670016,0.9660608768463135,0.9619190096855164,0.9539891481399536
2036,436294,291.02113401512594,3.456116666667002,0.8476270437240601,0.8375903367996216,0.8622526526451111
2037,436722,291.0669546351128,2.2561166666670007,0.8328683972358704,0.8934215903282166,0.8366163372993469
2038,436953,291.0835304690752,3.3561166666670017,0.9671136140823364,0.9618639349937439,0.9695999026298523
2039,436963,291.0835304690752,4.356116666667001,0.9896532893180847,0.9848435521125793,0.9870718121528625
2040,437147,291.1262407389459,0.756116666667,0.997140645980835,0.9969360828399658,0.9973701238632202
2041,437203,291.1262407389459,6.356116666666994,0.9944100975990295,0.9943733215332031,0.9949069619178772
2042,437367,291.13206150685716,0.756116666667,0.9923438429832458,0.9937042593955994,0.9928764700889587
2043,437423,291.13206150685716,6.356116666666994,0.9945632815361023,0.9952118396759033,0.9950141310691833
2044,437588,291.14318527009567,0.8561166666669999,0.991581380367279,0.9905633926391602,0.9914700388908386
2045,437589,291.14318527009567,0.9561166666669999,0.9142701625823975,0.891647219657898,0.937644362449646
2046,437808,291.1964913422132,0.8561166666669999,0.9584053754806519,0.9572046995162964,0.9497992396354675
2047,437809,291.1964913422132,0.9561166666669999,0.9552788138389587,0.9629128575325012,0.9720968008041382
2048,438028,291.2046604086967,0.8561166666669999,0.8864059448242188,0.782652735710144,0.8820111751556396
2049,438029,291.2046604086967,0.9561166666669999,0.9541147351264954,0.9467722773551941,0.9733332991600037
2050,438070,291.2046604086967,5.056116666666998,0.9838693737983704,0.0,0.975394606590271
2051,438071,291.2046604086967,5.156116666666998,0.9578379988670349,0.948981761932373,0.9652764797210693
2052,438248,291.2319052564411,0.8561166666669999,0.975375771522522,0.0,0.9991586208343506
2053,438467,291.6269802546999,0.756116666667,0.9841874837875366,0.9789842963218689,0.9907598495483398
2054,438468,291.6269802546999,0.8561166666669999,0.9289730191230774,0.965141236782074,0.9781344532966614
2055,438687,292.1323892749526,0.756116666667,0.9978662133216858,0.0,0.992066502571106
2056,438743,292.1323892749526,6.356116666666994,0.9944841265678406,0.9958395957946777,0.9951275587081909
2057,439129,292.1910356014148,0.9561166666669999,0.9670875072479248,0.9750233888626099,0.8551303148269653
2058,439130,292.1910356014148,1.0561166666669999,0.935160219669342,0.924419641494751,0.9489582777023315
2059,439350,292.80149001534284,1.0561166666669999,0.9916592240333557,0.9972833395004272,0.9970337152481079
2060,439351,292.80149001534284,1.156116666667,0.9617127776145935,0.9773303270339966,0.9771901965141296
2061,439593,293.0496759966366,3.3561166666670017,0.9722995758056641,0.9865534901618958,0.9734366536140442
2062,439607,293.0496759966366,4.756116666666999,0.9506277441978455,0.9169095158576965,0.0
2063,439789,293.0823049546073,0.9561166666669999,0.9721603989601135,0.9766072630882263,0.9865456819534302
2064,440448,293.17099193105844,0.8561166666669999,0.9869698286056519,0.980633556842804,0.9872270226478577
2065,440668,293.1767706125047,0.8561166666669999,0.9738827347755432,0.9602491855621338,0.9575835466384888
2066,440888,293.20966348376953,0.8561166666669999,0.990415096282959,0.9894751310348511,0.9907900094985962
2067,440889,293.20966348376953,0.9561166666669999,0.8469808101654053,0.8315727114677429,0.8959765434265137
2068,441330,293.8032730698567,1.0561166666669999,0.9862885475158691,0.9948194622993469,0.9940656423568726
2069,441548,293.98405899116307,0.8561166666669999,0.9963365793228149,0.9968242645263672,0.9960468411445618
2070,441549,293.98405899116307,0.9561166666669999,0.9882720112800598,0.9862074851989746,0.9897534847259521
2071,442023,294.15599832115885,4.356116666667001,0.9836450815200806,0.9843406081199646,0.9789575338363647
2072,442208,294.1790016175348,0.8561166666669999,0.9784260392189026,0.9725708365440369,0.9818296432495117
2073,442428,294.21672926564867,0.8561166666669999,0.9823064208030701,0.9783195853233337,0.9832760095596313
2074,442647,294.62007438743035,0.756116666667,0.9973672032356262,0.9948717355728149,0.9985596537590027
2075,442870,294.7998383266615,1.0561166666669999,0.9913743138313293,0.9974529147148132,0.9958916902542114
2076,442871,294.7998383266615,1.156116666667,0.9527068734169006,0.9781198501586914,0.9658063650131226
2077,443210,294.903810984214,13.05611666666697,0.9931326508522034,0.9933163523674011,0.9927567839622498
2078,443211,294.903810984214,13.15611666666697,0.9372786283493042,0.9483348727226257,0.9289581179618835
2079,443570,295.0287541936526,5.056116666666998,0.8702853322029114,0.8723100423812866,0.7631247639656067
2080,443571,295.0287541936526,5.156116666666998,0.9767124056816101,0.9783421754837036,0.9824924468994141
2081,443972,295.13981481771054,1.256116666667,0.8311353921890259,0.7726678848266602,0.845432698726654
2082,443973,295.13981481771054,1.3561166666670001,0.8449707627296448,0.7773571014404297,0.8731765747070312
2083,444189,295.1543639779746,0.9561166666669999,0.8477632403373718,0.8980487585067749,0.809924304485321
2084,444223,295.1543639779746,4.356116666667001,0.8677869439125061,0.9319581985473633,0.8190109133720398
2085,444628,295.2271542391567,0.8561166666669999,0.9879319071769714,0.9872201681137085,0.9885025024414062
2086,444848,295.261867800353,0.8561166666669999,0.9881482720375061,0.9885281324386597,0.9894694089889526
2087,445067,295.7306826942242,0.756116666667,0.9965698719024658,0.9981827735900879,0.9964632391929626
2088,445290,295.8022207434141,1.0561166666669999,0.9869961738586426,0.9957142472267151,0.9957692623138428
2089,445630,295.90713786809164,13.05611666666697,0.9816634654998779,0.9798020124435425,0.9810426235198975
2090,445987,296.0742267720589,4.756116666666999,0.9876531362533569,0.9875732064247131,0.9868784546852112
2091,446387,296.23378566834367,0.756116666667,0.9785086512565613,0.9839444756507874,0.9765682220458984
2092,446388,296.23378566834367,0.8561166666669999,0.9771265387535095,0.9762054085731506,0.9723968505859375
2093,446608,296.2647352145416,0.8561166666669999,0.990760326385498,0.9893273115158081,0.9914045333862305
2094,446827,296.73815828110315,0.756116666667,0.997057318687439,0.9976173043251038,0.9978227615356445
2095,447050,296.7978531988812,1.0561166666669999,0.9895263910293579,0.9982784986495972,0.9967613816261292
2096,447051,296.7978531988812,1.156116666667,0.951513946056366,0.0,0.9716418981552124
2097,447390,296.9192561090738,13.05611666666697,0.9917230010032654,0.9907835721969604,0.9911856055259705
2098,447391,296.9192561090738,13.15611666666697,0.9163843393325806,0.9339487552642822,0.9070421457290649
2099,447489,296.9800346918193,0.9561166666669999,0.9933524131774902,0.999457061290741,0.9971798658370972
2100,447929,297.0475000198565,0.9561166666669999,0.8567581176757812,0.8266351819038391,0.8168380260467529
2101,448150,297.12380358938174,1.0561166666669999,0.9892370104789734,0.0,0.9885359406471252
2102,448807,297.1536555928405,0.756116666667,0.9669404625892639,0.9516679048538208,0.9768614172935486
2103,448808,297.1536555928405,0.8561166666669999,0.9635124206542969,0.9651250243186951,0.9582810401916504
2104,449249,297.2057171505424,0.9561166666669999,0.9151003956794739,0.9263415336608887,0.9714937806129456
2105,449467,297.24315637964617,0.756116666667,0.8445786833763123,0.9071602821350098,0.6363335251808167
2106,449468,297.24315637964617,0.8561166666669999,0.9952417612075806,0.9942792654037476,0.9955359697341919
2107,449469,297.24315637964617,0.9561166666669999,0.9281892776489258,0.8909429907798767,0.9383276700973511
2108,449687,297.27756748426924,0.756116666667,0.8986758589744568,0.9437023401260376,0.8113114833831787
2109,449688,297.27756748426924,0.8561166666669999,0.9931349754333496,0.9921448826789856,0.9939159750938416
2110,449689,297.27756748426924,0.9561166666669999,0.8487581610679626,0.7940199375152588,0.877036988735199
2111,449907,297.74596257210806,0.756116666667,0.9961338043212891,0.9960117340087891,0.996350884437561
2112,450250,297.9226142850775,13.05611666666697,0.982453465461731,0.9817790389060974,0.9818923473358154
2113,450346,298.0370552174197,0.656116666667,0.8549758791923523,0.8658043742179871,0.7738322615623474
2114,450838,298.114637891694,5.8561166666669955,0.9623971581459045,0.9472929835319519,0.9410974979400635
2115,450839,298.114637891694,5.956116666666995,0.9855703115463257,0.9858338236808777,0.9860106706619263
2116,451007,298.1562266808732,0.756116666667,0.974876344203949,0.9800641536712646,0.9857884049415588
2117,451008,298.1562266808732,0.8561166666669999,0.9603631496429443,0.9587966799736023,0.9745875000953674
2118,451228,298.24666422390237,0.8561166666669999,0.9929568767547607,0.991083025932312,0.9922411441802979
2119,451229,298.24666422390237,0.9561166666669999,0.8651423454284668,0.7907183766365051,0.8470000624656677
2120,451448,298.2806260143633,0.8561166666669999,0.9888556599617004,0.9888004064559937,0.9892088770866394
2121,451670,298.7963066353869,1.0561166666669999,0.9777788519859314,0.9957039952278137,0.9955386519432068
2122,452010,298.9232223874759,13.05611666666697,0.9828951358795166,0.9826867580413818,0.9819843173027039
2123,452107,298.9428201833464,0.756116666667,0.9966147541999817,0.9965469241142273,0.9960688352584839
2124,452108,298.9428201833464,0.8561166666669999,0.9876422882080078,0.9852827787399292,0.9894290566444397
2125,452329,299.0312965195466,0.9561166666669999,0.9830774664878845,0.980036735534668,0.9823222756385803
2126,452363,299.0312965195466,4.356116666667001,0.9784713387489319,0.9756653904914856,0.9788244962692261
2127,452369,299.0312965195466,4.956116666666999,0.9648600220680237,0.9667474627494812,0.9801851511001587
2128,452551,299.04643835200943,1.156116666667,0.9460411071777344,0.9734270572662354,0.9513851404190063
2129,452766,299.0653130473646,0.656116666667,0.9131103754043579,0.0,0.8120026588439941
2130,453698,299.11746210629286,5.8561166666669955,0.9547364711761475,0.9375215172767639,0.9632771015167236
2131,453699,299.11746210629286,5.956116666666995,0.9737038016319275,0.9813857674598694,0.9767953157424927
2132,454748,299.2219203095572,0.8561166666669999,0.9906362891197205,0.9901596903800964,0.9908646941184998
2133,454749,299.2219203095572,0.9561166666669999,0.8827040791511536,0.879930853843689,0.9008834958076477
2134,454967,299.2603396024389,0.756116666667,0.8887313604354858,0.9307340979576111,0.7902657985687256
2135,454968,299.2603396024389,0.8561166666669999,0.9932068586349487,0.9922526478767395,0.9934758543968201
2136,454969,299.2603396024389,0.9561166666669999,0.8557636141777039,0.7958835363388062,0.8701574802398682
2137,455229,299.68512253699095,4.956116666666999,0.9997542500495911,0.999963641166687,0.9992572665214539
2138,455521,299.86347151104945,12.156116666666973,0.9358125925064087,0.9323827028274536,0.9505786895751953
2139,455627,299.9452273055631,0.756116666667,0.999910831451416,0.9999001026153564,0.9997444748878479
2140,455890,300.01897989226717,5.056116666666998,0.90190589427948,0.8249941468238831,0.8333931565284729
2141,455891,300.01897989226717,5.156116666666998,0.9800707697868347,0.9762657284736633,0.9497116208076477
2142,456069,300.04060604251083,0.9561166666669999,0.8313074707984924,0.0,0.88991379737854
2143,456286,300.05225297281066,0.656116666667,0.8759740591049194,0.8997768759727478,0.9023792743682861
2144,456510,300.1021307235518,1.0561166666669999,0.9761676788330078,0.9730177521705627,0.978488028049469
2145,456511,300.1021307235518,1.156116666667,0.9368841648101807,0.9301868081092834,0.9387751817703247
2146,456779,300.1191573188586,5.956116666666995,0.9252005219459534,0.9550043344497681,0.9013361930847168
2147,456948,300.22596774136093,0.8561166666669999,0.9863716959953308,0.9860408902168274,0.9880658388137817
2148,457168,300.2630988195212,0.8561166666669999,0.9888309836387634,0.9868152737617493,0.989525556564331
2149,457388,300.2699839255754,0.8561166666669999,0.9909036755561829,0.989859402179718,0.9898284673690796
2150,457827,300.94158275205257,0.756116666667,0.9998993873596191,0.9996205568313599,0.9998478889465332
2151,458089,300.99326767611143,4.956116666666999,0.9938640594482422,0.9973422884941101,0.9989916682243347
2152,458708,301.1354056069948,0.8561166666669999,0.9879516959190369,0.9980626702308655,0.9935315251350403
2153,459151,301.1729206343009,1.156116666667,0.9562944173812866,0.9690064191818237,0.8007352352142334
2154,459183,301.1729206343009,4.356116666667001,0.9746590852737427,0.9749673008918762,0.9754996299743652
2155,459184,301.1729206343009,4.4561166666670005,0.8068835139274597,0.8453422784805298,0.85853111743927
2156,459587,301.2383411058817,0.756116666667,0.8499282002449036,0.9149811863899231,0.8056784272193909
2157,459588,301.2383411058817,0.8561166666669999,0.9963635802268982,0.9958804845809937,0.9961001873016357
2158,459589,301.2383411058817,0.9561166666669999,0.9609313607215881,0.9464929699897766,0.9545219540596008
2159,459849,301.68304624092525,4.956116666666999,0.999782383441925,0.9998997449874878,0.999927282333374
2160,460030,301.76749545428663,1.0561166666669999,0.9747068881988525,0.9962165951728821,0.9971655011177063
2161,460289,301.88818965922576,4.956116666666999,0.9949393272399902,0.9947280287742615,0.9964643716812134
2162,460508,302.0006347926076,4.856116666666999,0.9719377160072327,0.9631911516189575,0.9793238639831543
2163,460690,302.10000978848115,1.0561166666669999,0.9844264388084412,0.9873255491256714,0.9849151372909546
2164,460691,302.10000978848115,1.156116666667,0.8655654191970825,0.8787412643432617,0.8949508666992188
2165,460741,302.10000978848115,6.156116666666994,0.9712423086166382,0.9890856146812439,0.9812377095222473
2166,460959,302.1214505005929,5.956116666666995,0.9576898217201233,0.9460743069648743,0.9775360226631165
2167,461129,302.14013868185486,0.9561166666669999,0.960533618927002,0.9449695348739624,0.9696547389030457
2168,461130,302.14013868185486,1.0561166666669999,0.9522140622138977,0.9114324450492859,0.9664698243141174
2169,461348,302.24157196300166,0.8561166666669999,0.9942358136177063,0.99366295337677,0.9940425753593445
2170,461349,302.24157196300166,0.9561166666669999,0.912267804145813,0.8887523412704468,0.9051753282546997
2171,461829,302.99144282901494,4.956116666666999,0.9943920969963074,0.996343195438385,0.9958546161651611
2172,462278,303.12500902456276,5.8561166666669955,0.9023710489273071,0.899932861328125,0.8626574873924255
2173,462279,303.12500902456276,5.956116666666995,0.9854491353034973,0.9839857220649719,0.9852074384689331
2174,462448,303.1442356220371,0.8561166666669999,0.9556368589401245,0.9567960500717163,0.9525761008262634
2175,462667,303.23517074199026,0.756116666667,0.9167282581329346,0.9649468064308167,0.7908584475517273
2176,462668,303.23517074199026,0.8561166666669999,0.995335042476654,0.9945726990699768,0.9956093430519104
2177,462669,303.23517074199026,0.9561166666669999,0.9060766696929932,0.8656378984451294,0.9241935014724731
2178,462929,303.6810374532248,4.956116666666999,0.9997518658638,0.9984012246131897,0.9998206496238708
2179,463110,303.7652541549391,1.0561166666669999,0.9737376570701599,0.9957457184791565,0.9956366419792175
2180,463369,303.8871114384803,4.956116666666999,0.9954534769058228,0.9961552023887634,0.9956498742103577
2181,463598,304.07126470111956,5.8561166666669955,0.9924576282501221,0.9921339750289917,0.9923669695854187
2182,463599,304.07126470111956,5.956116666666995,0.921312689781189,0.8996181488037109,0.9285917282104492
2183,463819,304.12633851598474,5.956116666666995,0.9865400195121765,0.9796488881111145,0.985696017742157
2184,464207,304.2368952074051,0.756116666667,0.8718706965446472,0.9356415271759033,0.7295646667480469
2185,464208,304.2368952074051,0.8561166666669999,0.9927172660827637,0.9913579225540161,0.9933773875236511
2186,464866,305.0757042073282,0.656116666667,0.9794130325317383,0.9850469827651978,0.9796671867370605
2187,464918,305.0757042073282,5.8561166666669955,0.9843814373016357,0.9829583764076233,0.9827882647514343
2188,465091,305.0984507572815,1.156116666667,0.965457022190094,0.9805656671524048,0.9535175561904907
2189,465308,305.1628696009378,0.8561166666669999,0.9729064106941223,0.975124716758728,0.9795960187911987
2190,465528,305.2476863037454,0.8561166666669999,0.992557168006897,0.9916480779647827,0.9933508038520813
2191,465529,305.2476863037454,0.9561166666669999,0.8058017492294312,0.7706665396690369,0.8556060194969177
2192,465789,305.6788882101688,4.956116666666999,0.9998724460601807,0.9999140501022339,0.9998607635498047
2193,465970,305.7632723502307,1.0561166666669999,0.9026825428009033,0.9960903525352478,0.9988937973976135
2194,466212,306.0579565626229,3.2561166666670016,0.9791942238807678,0.9786946177482605,0.9805402159690857
2195,466225,306.0579565626229,4.556116666667,0.840691089630127,0.9380629062652588,0.8284198045730591
2196,466226,306.0579565626229,4.656116666667,0.8510066866874695,0.8533101677894592,0.9016568660736084
2197,466458,306.0712536918048,5.8561166666669955,0.9846373200416565,0.983993411064148,0.9865482449531555
2198,466626,306.0823507888585,0.656116666667,0.9620150923728943,0.9778593182563782,0.9527249336242676
2199,466679,306.0823507888585,5.956116666666995,0.0,0.9863973259925842,0.9959893822669983
2200,466898,306.0958597324112,5.8561166666669955,0.9856504797935486,0.9449517726898193,0.9837841987609863
2201,466899,306.0958597324112,5.956116666666995,0.9201321005821228,0.0,0.8854683041572571
2202,467069,306.171473806766,0.9561166666669999,0.9009314775466919,0.852885901927948,0.8907950520515442
2203,467070,306.171473806766,1.0561166666669999,0.9631734490394592,0.9459812641143799,0.964286744594574
2204,467289,306.2050865904414,0.9561166666669999,0.9815713763237,0.9873517751693726,0.9837045073509216
2205,467507,306.251630258227,0.756116666667,0.832779586315155,0.876371443271637,0.0
2206,467508,306.251630258227,0.8561166666669999,0.9907243847846985,0.9892640709877014,0.9922722578048706
2207,467737,307.03586284875746,1.7561166666670005,0.9642751216888428,0.8073145747184753,0.8719801902770996
2208,467972,307.06099928981007,3.2561166666670016,0.9323446750640869,0.9679701328277588,0.9637649059295654
2209,468168,307.12865294950313,0.8561166666669999,0.8445315957069397,0.861379086971283,0.9171624183654785
2210,469047,307.2637325268893,0.756116666667,0.8540323376655579,0.9335165619850159,0.7275686264038086
2211,469048,307.2637325268893,0.8561166666669999,0.9905765056610107,0.9886654615402222,0.9909699559211731
2212,469293,308.0729193878086,3.3561166666670017,0.9749503135681152,0.9766125679016113,0.9731853008270264
2213,469310,308.0729193878086,5.056116666666998,0.9622083902359009,0.9662114381790161,0.9269807934761047
2214,469707,308.2674772095589,0.756116666667,0.8260321021080017,0.8553411960601807,0.8547852039337158
2215,469708,308.2674772095589,0.8561166666669999,0.987841784954071,0.9862972497940063,0.988330602645874
2216,470050,308.89013130994164,13.05611666666697,0.825434148311615,0.8600038886070251,0.8255510926246643
2217,470371,309.102459931434,1.156116666667,0.9174326658248901,0.7717136740684509,0.9504916667938232
2218,470372,309.102459931434,1.256116666667,0.913992166519165,0.8545874953269958,0.907270073890686
2219,470589,309.13516636351847,0.9561166666669999,0.9652369618415833,0.9768369793891907,0.9509111046791077
2220,470590,309.13516636351847,1.0561166666669999,0.8528240919113159,0.9030327200889587,0.8127951622009277
2221,471028,309.17137144881127,0.8561166666669999,0.9150815010070801,0.9192625284194946,0.8927323818206787
2222,471248,309.20619861883864,0.8561166666669999,0.9184444546699524,0.9025236368179321,0.9181938767433167
2223,471249,309.20619861883864,0.9561166666669999,0.9463180303573608,0.9502314329147339,0.9335464239120483
2224,471467,309.27935301199443,0.756116666667,0.8683011531829834,0.9005683660507202,0.7611137628555298
2225,471468,309.27935301199443,0.8561166666669999,0.9901222586631775,0.9876595139503479,0.9905374646186829
2226,471739,310.1159281738343,5.956116666666995,0.8881696462631226,0.9432373642921448,0.9367902278900146
2227,471740,310.1159281738343,6.056116666666995,0.9895026683807373,0.9892736077308655,0.9906544089317322
2228,471926,310.1246913415023,2.656116666667001,0.8608878254890442,0.8761464357376099,0.0
2229,471949,310.1246913415023,4.956116666666999,0.941990077495575,0.9419592618942261,0.9620872139930725
2230,471960,310.1246913415023,6.056116666666995,0.9874202609062195,0.9870314002037048,0.9876344799995422
2231,471961,310.1246913415023,6.156116666666994,0.9854016304016113,0.9839745163917542,0.9853929877281189
2232,472128,310.20978826494184,0.8561166666669999,0.8674191236495972,0.7953675389289856,0.8320317268371582
2233,472129,310.20978826494184,0.9561166666669999,0.9718153476715088,0.9710318446159363,0.9676401615142822
2234,472347,310.2831334688225,0.756116666667,0.9309628009796143,0.9332847595214844,0.9546169638633728
2235,472348,310.2831334688225,0.8561166666669999,0.9886542558670044,0.9860160946846008,0.9861088395118713
2236,472786,311.04997820918237,0.656116666667,0.9656796455383301,0.9540132284164429,0.9738790988922119
2237,472812,311.04997820918237,3.2561166666670016,0.9766221642494202,0.9735701084136963,0.9722266793251038
2238,473049,311.1085892370938,4.956116666666999,0.8719617128372192,0.0,0.9816739559173584
2239,473269,311.1189461573753,4.956116666666999,0.8244722485542297,0.6727145314216614,0.8110699653625488
2240,473280,311.1189461573753,6.056116666666995,0.8351708650588989,0.8539537787437439,0.8622356653213501
2241,473500,311.1275082476943,6.056116666666995,0.9160122275352478,0.9554319977760315,0.9821051359176636
2242,473501,311.1275082476943,6.156116666666994,0.9167650938034058,0.9666137099266052,0.9713998436927795
2243,473670,311.14042224363124,1.0561166666669999,0.9775699377059937,0.9886089563369751,0.9851199984550476
2244,473887,311.1683496621427,0.756116666667,0.98708176612854,0.9878023266792297,0.986024022102356
2245,473888,311.1683496621427,0.8561166666669999,0.9772472381591797,0.9682754874229431,0.9675044417381287
2246,474107,311.1752004550824,0.756116666667,0.9879540205001831,0.9891275763511658,0.9863570928573608
2247,474108,311.1752004550824,0.8561166666669999,0.9812328815460205,0.9760722517967224,0.9696497917175293
2248,474328,311.2218019871018,0.8561166666669999,0.9929057359695435,0.9922243356704712,0.992501974105835
2249,474329,311.2218019871018,0.9561166666669999,0.9566137194633484,0.9422599673271179,0.958315372467041
2250,474547,311.29551177466243,0.756116666667,0.9683663249015808,0.9824166297912598,0.9331856966018677
2251,474548,311.29551177466243,0.8561166666669999,0.994179368019104,0.9933128952980042,0.9946655035018921
2252,474549,311.29551177466243,0.9561166666669999,0.8735297918319702,0.8105621933937073,0.9042880535125732
2253,474766,312.0539541517245,0.656116666667,0.9280408024787903,0.9320105910301208,0.9581245183944702
2254,474987,312.1719495856428,0.756116666667,0.9781186580657959,0.98586106300354,0.9736582040786743
2255,474988,312.1719495856428,0.8561166666669999,0.9664585590362549,0.9679352641105652,0.9684672951698303
2256,475208,312.22577840550457,0.8561166666669999,0.9900533556938171,0.9907147884368896,0.9896541237831116
2257,475209,312.22577840550457,0.9561166666669999,0.936335563659668,0.9351436495780945,0.9179341197013855
2258,475647,312.29892702750226,0.756116666667,0.9327431917190552,0.9677255749702454,0.8763391971588135
2259,475648,312.29892702750226,0.8561166666669999,0.9915646314620972,0.9899124503135681,0.9919900298118591
2260,476528,313.0773992675104,0.8561166666669999,0.9863372445106506,0.9867663383483887,0.9825882911682129
2261,476529,313.0773992675104,0.9561166666669999,0.9888023734092712,0.9877760410308838,0.9888517260551453
2262,476803,313.11495726552033,6.356116666666994,0.9929776787757874,0.9927259683609009,0.99339759349823
2263,476804,313.11495726552033,6.456116666666993,0.9354299306869507,0.9407739043235779,0.9347346425056458
2264,477187,313.16705838379875,0.756116666667,0.9752048850059509,0.9691108465194702,0.9827622771263123
2265,477630,313.2010148911848,1.0561166666669999,0.9712334275245667,0.9767358303070068,0.9774922728538513
2266,477848,313.2376808654835,0.8561166666669999,0.9915562868118286,0.9903006553649902,0.9913778305053711
2267,477849,313.2376808654835,0.9561166666669999,0.8991948962211609,0.8741347789764404,0.88133305311203
2268,478067,313.3016083770108,0.756116666667,0.8023288249969482,0.801612913608551,0.8298532962799072
2269,478068,313.3016083770108,0.8561166666669999,0.9855735898017883,0.984003484249115,0.9853672981262207
2270,478286,314.03174893090767,0.656116666667,0.8337727189064026,0.8429632782936096,0.9053969979286194
2271,478508,314.08011329095024,0.8561166666669999,0.966812789440155,0.9791227579116821,0.9692931771278381
2272,478509,314.08011329095024,0.9561166666669999,0.9838900566101074,0.9830834865570068,0.9814485907554626
2273,478782,314.09768023530495,6.256116666666994,0.9900568127632141,0.9952915906906128,0.9852696061134338
2274,478988,314.114920197857,4.856116666666999,0.9177631139755249,0.9787557125091553,0.9813860058784485
2275,479003,314.114920197857,6.356116666666994,0.9888443350791931,0.9943376183509827,0.984684407711029
2276,479168,314.2422676816705,0.8561166666669999,0.9860659241676331,0.9855174422264099,0.9840821027755737
2277,479430,314.90117088871744,5.056116666666998,0.9540322422981262,0.9904735684394836,0.9880053400993347
2278,479510,314.90117088871744,13.05611666666697,0.9780790209770203,0.9795507192611694,0.9832968711853027
2279,479608,315.0771770733081,0.8561166666669999,0.9657102227210999,0.927560031414032,0.9766919612884521
2280,479609,315.0771770733081,0.9561166666669999,0.9821789860725403,0.9805221557617188,0.9792218804359436
2281,479662,315.0771770733081,6.256116666666994,0.9889489412307739,0.9924889802932739,0.9920307397842407
2282,480489,315.21546850227617,0.9561166666669999,0.8874006271362305,0.8886547684669495,0.9019878506660461
2283,480708,315.25374467988524,0.8561166666669999,0.9920064806938171,0.9911076426506042,0.9926625490188599
2284,480709,315.25374467988524,0.9561166666669999,0.8514097929000854,0.7968806624412537,0.8755308389663696
2285,480926,316.0473344424659,0.656116666667,0.9240918159484863,0.8949944972991943,0.9473620057106018
2286,481148,316.07752342171204,0.8561166666669999,0.9830129742622375,0.0,0.9877641797065735
2287,481149,316.07752342171204,0.9561166666669999,0.9760295748710632,0.975695788860321,0.9770251512527466
2288,481369,316.1550405966034,0.9561166666669999,0.8610957264900208,0.8594120144844055,0.9178887009620667
2289,481370,316.1550405966034,1.0561166666669999,0.857293963432312,0.872499406337738,0.6693667769432068
2290,481588,316.2572047287583,0.8561166666669999,0.9881463050842285,0.9878214001655579,0.9888046383857727
2291,481806,316.5370428940796,0.656116666667,0.9597647786140442,0.9568890333175659,0.9532737731933594
2292,482026,317.03317167010164,0.656116666667,0.806026816368103,0.0,0.8710424900054932
2293,482688,317.13582001370213,0.8561166666669999,0.9256693124771118,0.0,0.9669764637947083
2294,483348,317.24344929079115,0.8561166666669999,0.9869508147239685,0.9985995888710022,0.9941621422767639
2295,483568,317.2560879560163,0.8561166666669999,0.9585587382316589,0.9583069682121277,0.9638808965682983
2296,483786,318.0425355600115,0.656116666667,0.9061859846115112,0.0,0.9388558864593506
2297,484006,318.54862453110326,0.656116666667,0.8624632954597473,0.8252483010292053,0.8711503148078918
2298,484326,318.8582503795616,10.656116666666978,0.9138813018798828,0.9420449733734131,0.9027670621871948
2299,484570,318.92135236410576,13.05611666666697,0.8128674626350403,0.8200344443321228,0.8181235194206238
2300,484571,318.92135236410576,13.15611666666697,0.9498366713523865,0.9465089440345764,0.9532374739646912
2301,484723,319.0271802479947,6.356116666666994,0.9727284908294678,0.9681618213653564,0.9801061749458313
2302,484886,319.0443687350655,0.656116666667,0.9556716680526733,0.9475455284118652,0.9453316330909729
2303,485109,319.1380373658399,0.9561166666669999,0.8736658096313477,0.9097984433174133,0.8082755208015442
2304,485329,319.1443871335966,0.9561166666669999,0.978553295135498,0.9826177954673767,0.9853750467300415
2305,485548,319.1773915452771,0.8561166666669999,0.9769929647445679,0.9759066700935364,0.9798687100410461
2306,485768,319.236301752315,0.8561166666669999,0.9820694923400879,0.9790042638778687,0.9833194613456726
2307,485810,319.236301752315,5.056116666666998,0.9875966906547546,0.9851551651954651,0.9863622784614563
2308,485811,319.236301752315,5.156116666666998,0.9609951376914978,0.9386540651321411,0.9479508996009827
2309,486030,319.24814412955106,5.056116666666998,0.9309474229812622,0.9858394861221313,0.9649782180786133
2310,486031,319.24814412955106,5.156116666666998,0.9231725931167603,0.0,0.906158983707428
2311,486208,319.2601326053498,0.8561166666669999,0.9927230477333069,0.9918848276138306,0.9919356107711792
2312,486443,320.073609832798,2.356116666667001,0.9056727290153503,0.8823981285095215,0.9289687275886536
2313,486444,320.073609832798,2.456116666667001,0.8587307929992676,0.8276243209838867,0.8885099291801453
2314,486650,320.14950426778194,1.0561166666669999,0.9356528520584106,0.9142205715179443,0.9238070845603943
2315,486869,320.18649582378555,0.9561166666669999,0.9576975703239441,0.9540395140647888,0.9591411352157593
2316,486870,320.18649582378555,1.0561166666669999,0.9627723097801208,0.9715340733528137,0.9733448624610901
